"dt_evoluca","n.casos"
2020-04-04,1
2020-04-11,1
2020-04-12,1
2020-04-14,1
2020-04-15,1
2020-04-16,2
2020-04-17,1
2020-04-18,1
2020-04-19,1
2020-04-21,4
2020-04-23,4
2020-04-24,3
2020-04-25,1
2020-04-26,6
2020-04-27,2
2020-04-28,4
2020-04-29,3
2020-04-30,4
2020-05-01,5
2020-05-02,3
2020-05-03,9
2020-05-04,5
2020-05-05,6
2020-05-06,5
2020-05-07,4
2020-05-08,4
2020-05-09,5
2020-05-10,2
2020-05-11,4
2020-05-12,9
2020-05-13,7
2020-05-14,4
2020-05-15,8
2020-05-16,6
2020-05-17,4
2020-05-19,5
2020-05-20,3
2020-05-21,6
2020-05-22,6
2020-05-23,4
2020-05-24,4
2020-05-25,3
2020-05-26,4
2020-05-27,1
2020-05-28,4
2020-05-29,4
2020-05-30,4
2020-06-01,1
2020-06-03,1
2020-06-05,1
2020-06-06,1
2020-06-07,1
2020-06-10,2
2020-06-11,1
