"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-04-26,5
3,3,9,2020-04-27,3
2,2,8,2020-04-28,2
3,3,9,2020-04-29,3
5,4,10,2020-04-30,4
3,2,9,2020-05-01,2
6,5,13,2020-05-02,5
9,8,16,2020-05-03,8
7,6,14,2020-05-04,6
7,6,15,2020-05-05,6
4,3,11,2020-05-06,3
6,4,13,2020-05-07,4
6,4,13,2020-05-08,4
6,4,14,2020-05-09,4
5,3,13,2020-05-10,3
6,3,14,2020-05-11,3
10,7,19,2020-05-12,7
8,5,18,2020-05-13,5
7,4,16,2020-05-14,4
7,4,17,2020-05-15,4
8,5,18,2020-05-16,5
7,4,17,2020-05-17,4
3,0,12,2020-05-18,NA
5,1,13,2020-05-19,1
6,2,14,2020-05-20,2
7,3,16,2020-05-21,3
7,3,16,2020-05-22,3
6,2,15,2020-05-23,1
8,4,17,2020-05-24,3
7,3,17,2020-05-25,2
9,5,19,2020-05-26,4
5,1,16,2020-05-27,NA
8,3,18,2020-05-28,2
7,2,18,2020-05-29,1
9,4,21,2020-05-30,3
6,1,18,2020-05-31,NA
7,2,19,2020-06-01,1
6,1,18,2020-06-02,NA
7,1,19,2020-06-03,NA
7,1,19,2020-06-04,NA
