"dt_notific","n.notific"
2019-12-31,1
2020-01-02,5
2020-01-03,7
2020-01-05,1
2020-01-06,6
2020-01-07,5
2020-01-08,7
2020-01-09,4
2020-01-10,6
2020-01-13,9
2020-01-14,7
2020-01-15,4
2020-01-16,6
2020-01-17,5
2020-01-19,1
2020-01-20,9
2020-01-21,3
2020-01-22,4
2020-01-23,5
2020-01-24,3
2020-01-25,1
2020-01-27,8
2020-01-28,4
2020-01-29,8
2020-01-30,5
2020-01-31,7
2020-02-01,1
2020-02-02,4
2020-02-03,5
2020-02-04,7
2020-02-05,6
2020-02-06,2
2020-02-07,10
2020-02-10,12
2020-02-11,9
2020-02-12,6
2020-02-13,7
2020-02-14,11
2020-02-15,1
2020-02-16,1
2020-02-17,12
2020-02-18,14
2020-02-19,13
2020-02-20,17
2020-02-21,12
2020-02-22,3
2020-02-23,1
2020-02-24,14
2020-02-25,4
2020-02-26,28
2020-02-27,27
2020-02-28,16
2020-02-29,2
2020-03-01,3
2020-03-02,20
2020-03-03,18
2020-03-04,17
2020-03-05,15
2020-03-06,12
2020-03-07,7
2020-03-08,5
2020-03-09,40
2020-03-10,9
2020-03-11,21
2020-03-12,30
2020-03-13,46
2020-03-14,19
2020-03-15,31
2020-03-16,78
2020-03-17,103
2020-03-18,171
2020-03-19,270
2020-03-20,495
2020-03-21,286
2020-03-22,203
2020-03-23,672
2020-03-24,596
2020-03-25,618
2020-03-26,723
2020-03-27,766
2020-03-28,388
2020-03-29,330
2020-03-30,1059
2020-03-31,829
2020-04-01,840
2020-04-02,772
2020-04-03,664
2020-04-04,416
2020-04-05,316
2020-04-06,994
2020-04-07,725
2020-04-08,689
2020-04-09,676
2020-04-10,430
2020-04-11,394
2020-04-12,341
2020-04-13,870
2020-04-14,773
2020-04-15,779
2020-04-16,680
2020-04-17,681
2020-04-18,446
2020-04-19,384
2020-04-20,832
2020-04-21,558
2020-04-22,1097
2020-04-23,964
2020-04-24,953
2020-04-25,611
2020-04-26,504
2020-04-27,1355
2020-04-28,901
2020-04-29,1157
2020-04-30,1056
2020-05-01,763
2020-05-02,628
2020-05-03,519
2020-05-04,1318
2020-05-05,1124
2020-05-06,1065
2020-05-07,940
2020-05-08,933
2020-05-09,582
2020-05-10,516
2020-05-11,1342
2020-05-12,1170
2020-05-13,1006
2020-05-14,1126
2020-05-15,988
2020-05-16,552
2020-05-17,510
2020-05-18,1323
2020-05-19,1236
2020-05-20,1016
2020-05-21,965
2020-05-22,1041
2020-05-23,555
2020-05-24,443
2020-05-25,899
2020-05-26,935
2020-05-27,946
2020-05-28,560
