"estimate","lower","upper","onset_date","n.reported"
359,359,359,2020-04-12,359
371,370,375,2020-04-13,370
370,368,375,2020-04-14,368
464,460,470,2020-04-15,459
395,390,402,2020-04-16,388
473,467,482,2020-04-17,463
534,526,543,2020-04-18,519
445,437,455,2020-04-19,429
622,613,634,2020-04-20,598
419,411,430,2020-04-21,399
464,455,475,2020-04-22,441
449,439,460,2020-04-23,423
486,475,498,2020-04-24,456
494,482,507,2020-04-25,460
419,408,432,2020-04-26,387
459,447,472,2020-04-27,422
418,406,432,2020-04-28,380
381,369,396,2020-04-29,341
478,464,496,2020-04-30,422
591,573,611,2020-05-01,515
441,424,460,2020-05-02,374
457,439,478,2020-05-03,380
517,496,539.025,2020-05-04,419
450,428,473,2020-05-05,351
401,379,425,2020-05-06,298
443,418,471,2020-05-07,316
425,398,456,2020-05-08,280
466,434,502,2020-05-09,285
565,526,607,2020-05-10,321
475,435,519,2020-05-11,230
449,405,496,2020-05-12,185
445,397,498,2020-05-13,153
391,339,450,2020-05-14,98
405,344,472,2020-05-15,80
416,347,498,2020-05-16,57
478,392,584.025,2020-05-17,48
508,398,649,2020-05-18,32
497,364,665,2020-05-19,15
478,320,702,2020-05-20,3
476,290.975,768,2020-05-21,NA
