"estimate","lower","upper","onset_date","n.reported"
26,26,26,2020-05-07,26
15,14,21,2020-05-08,14
20,19,26,2020-05-09,19
31,29,37,2020-05-10,29
24,22,31,2020-05-11,22
26,24,33,2020-05-12,24
33,30,40,2020-05-13,30
26,22,33,2020-05-14,22
31,27,39,2020-05-15,27
29,25,37,2020-05-16,25
26,22,34,2020-05-17,22
29,25,37,2020-05-18,24
27,22,35,2020-05-19,21
35,31,44,2020-05-20,29
34,29,43,2020-05-21,26
22,17,32,2020-05-22,14
29,23,38,2020-05-23,20
20,14,29,2020-05-24,10
36,29,46,2020-05-25,25
30,23,40,2020-05-26,18
29,22,40,2020-05-27,17
29,22,40,2020-05-28,16
30,23,42,2020-05-29,16
25,17,37,2020-05-30,9
21,13,34,2020-05-31,4
39,29,52,2020-06-01,19
31,21,45,2020-06-02,9
33,23,48,2020-06-03,10
37,26,52,2020-06-04,11
34,23,51,2020-06-05,7
34,22,53,2020-06-06,6
33,21,51,2020-06-07,4
32,19,52,2020-06-08,2
33,19,53,2020-06-09,2
32,19,54,2020-06-10,1
32,17,54,2020-06-11,NA
32,17,56,2020-06-12,NA
32,17,58,2020-06-13,NA
32,17,60,2020-06-14,NA
33,17,61,2020-06-15,NA
