"estimate","lower","upper","onset_date","n.reported"
68,68,68,2020-06-04,68
72,72,75,2020-06-05,72
67,65,71,2020-06-06,65
63,60,68,2020-06-07,60
66,63,71,2020-06-08,62
65,61,70,2020-06-09,60
70,66,76,2020-06-10,65
59,54,65,2020-06-11,52
73,67,80,2020-06-12,64
66,60,74,2020-06-13,56
74,68,82,2020-06-14,63
68,61,76,2020-06-15,56
71,64,79,2020-06-16,57
62,54,71,2020-06-17,46
72,64,82,2020-06-18,54
69,60,79,2020-06-19,49
76,67,86,2020-06-20,55
60,51,71,2020-06-21,38
66,56,77,2020-06-22,42
60,50,72,2020-06-23,35
53,43,65,2020-06-24,26
71,60,83,2020-06-25,42
69,58,82,2020-06-26,38
56,45,69,2020-06-27,23
63,52,77,2020-06-28,29
60,48,73,2020-06-29,23
61,48,75,2020-06-30,22
73,60,87,2020-07-01,31
69,55,84,2020-07-02,24
58,44,74.0249999999996,2020-07-03,11
68,53,85,2020-07-04,18
70,55,88,2020-07-05,18
60,44,78,2020-07-06,6
70,53,88,2020-07-07,14
62,45,82,2020-07-08,5
60,42,79,2020-07-09,1
62,44,83,2020-07-10,2
62,43,83,2020-07-11,1
62,42,85,2020-07-12,NA
62,41,85,2020-07-13,NA
