"estimate","lower","upper","onset_date","n.reported"
21,21,21,2020-05-31,21
20,20,20,2020-06-01,20
17,17,17,2020-06-02,17
17,17,17,2020-06-03,17
13,13,13,2020-06-04,13
16,16,16,2020-06-05,16
22,22,22,2020-06-06,22
25,25,27,2020-06-07,25
24,24,26,2020-06-08,24
23,23,26,2020-06-09,23
19,19,22,2020-06-10,19
24,24,27,2020-06-11,24
27,26,30,2020-06-12,26
22,21,26,2020-06-13,21
29,28,33,2020-06-14,28
25,23,29,2020-06-15,23
34,32,38,2020-06-16,32
33,31,38,2020-06-17,31
26,24,31,2020-06-18,24
26,23,31,2020-06-19,23
29,25,34,2020-06-20,25
45,41,51,2020-06-21,40
36,32,42,2020-06-22,31
23,19,29,2020-06-23,18
29,24,35,2020-06-24,23
29,24,36,2020-06-25,23
28,23,35,2020-06-26,21
24,19,31,2020-06-27,16
39,33,46,2020-06-28,30
24,18,32,2020-06-29,14
31,25,39,2020-06-30,20
36,29,45,2020-07-01,23
36,29,45,2020-07-02,22
27,19,37,2020-07-03,12
37,28,48,2020-07-04,19
37,28,49,2020-07-05,17
39,29,52,2020-07-06,16
38,27,52,2020-07-07,12
31,20,47,2020-07-08,3
34,21,52,2020-07-09,3
