"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-05-16,7
8,8,8,2020-05-17,8
6,6,6,2020-05-18,6
5,5,5,2020-05-19,5
7,7,7,2020-05-20,7
8,8,9,2020-05-21,8
6,6,7,2020-05-22,6
7,7,8,2020-05-23,7
4,4,5,2020-05-24,4
11,11,12,2020-05-25,11
9,9,10,2020-05-26,9
13,13,14,2020-05-27,13
12,12,13,2020-05-28,12
18,18,19,2020-05-29,18
10,10,12,2020-05-30,10
13,13,16,2020-05-31,13
15,15,18,2020-06-01,15
10,9,12,2020-06-02,9
10,9,13,2020-06-03,9
12,10,15,2020-06-04,10
13,11,17,2020-06-05,11
19,16,23,2020-06-06,16
19,16,24,2020-06-07,16
18,15,23,2020-06-08,14
20,16,26,2020-06-09,15
19,14,25,2020-06-10,13
19,14,26,2020-06-11,12
27,22,35,2020-06-12,19
23,17,31,2020-06-13,13
30,23,39,2020-06-14,18
30,22,40,2020-06-15,16
33,25,44,2020-06-16,17
38,29,49,2020-06-17,20
34,25,47,2020-06-18,16
33,23,46,2020-06-19,13
36,25,49,2020-06-20,13
45,33,61,2020-06-21,18
39,26,56,2020-06-22,11
32,19,50,2020-06-23,4
31,16,52,2020-06-24,1
