"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-05-13,6
8,8,8,2020-05-14,8
8,8,8,2020-05-15,8
7,7,7,2020-05-16,7
8,8,8,2020-05-17,8
6,6,6,2020-05-18,6
4,4,4,2020-05-19,4
7,7,7,2020-05-20,7
8,8,8,2020-05-21,8
6,6,6,2020-05-22,6
7,7,7,2020-05-23,7
4,4,5,2020-05-24,4
11,11,12,2020-05-25,11
9,9,10,2020-05-26,9
12,12,14,2020-05-27,12
12,12,14,2020-05-28,12
16,16,19,2020-05-29,16
10,10,13,2020-05-30,10
15,14,18,2020-05-31,14
15,14,18,2020-06-01,14
7,6,11,2020-06-02,6
8,6,11,2020-06-03,6
11,9,15,2020-06-04,9
12,10,17,2020-06-05,10
17,14,22,2020-06-06,14
19,16,24,2020-06-07,15
15,11,20,2020-06-08,10
21,16,27,2020-06-09,15
17,13,23,2020-06-10,11
16,11,23,2020-06-11,9
22,17,30,2020-06-12,14
17,11,26,2020-06-13,8
29,22,38,2020-06-14,17
26,18,36,2020-06-15,13
30,22,41,2020-06-16,15
32,23,44,2020-06-17,15
28,19,41,2020-06-18,10
28,18,43,2020-06-19,8
24,12,40,2020-06-20,2
31,18,52,2020-06-21,6
