"estimate","lower","upper","onset_date","n.reported"
32,32,32,2020-05-30,32
17,17,20,2020-05-31,17
80,79,83,2020-06-01,79
40,39,44,2020-06-02,39
38,37,43,2020-06-03,37
51,47,57,2020-06-04,47
51,47,58,2020-06-05,46
49,45,56.0249999999996,2020-06-06,44
45,40,52,2020-06-07,39
51,46,59,2020-06-08,44
49,44,57,2020-06-09,41
48,43,57,2020-06-10,40
35,30,44,2020-06-11,27
57,50,67,2020-06-12,45
54,47,64,2020-06-13,41
46,38,57,2020-06-14,32
47,39,58,2020-06-15,32
47,39.9750000000002,58,2020-06-16,32
37,29,48,2020-06-17,22
42,33,53,2020-06-18,24
47,37,59,2020-06-19,26
41,31,54,2020-06-20,20
45,34,59,2020-06-21,22
39,28,53,2020-06-22,16
40,28,54,2020-06-23,15
40,28,55,2020-06-24,13
46,33,64,2020-06-25,15
57,42,78,2020-06-26,20
43,28,63,2020-06-27,8
50,34,73,2020-06-28,11
44,25,68,2020-06-29,3
58,36,89,2020-06-30,7
71,45,112,2020-07-01,8
79,47,131,2020-07-02,7
79,45,138,2020-07-03,4
79,41,148,2020-07-04,2
80,37,166,2020-07-05,2
76,31,177,2020-07-06,NA
76,27,200,2020-07-07,NA
77,25,221.025,2020-07-08,NA
