"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-05-15,9
15,15,15,2020-05-16,15
10,10,12,2020-05-17,10
11,11,13,2020-05-18,11
16,16,19,2020-05-19,16
9,9,12,2020-05-20,9
10,10,13,2020-05-21,10
10,10,13,2020-05-22,10
12,12,15,2020-05-23,12
11,11,14,2020-05-24,11
12,12,15,2020-05-25,12
16,16,20,2020-05-26,16
15,14,18,2020-05-27,14
23,22,27,2020-05-28,22
26,25,30,2020-05-29,25
21,20,25,2020-05-30,20
17,16,22,2020-05-31,16
35,34,41,2020-06-01,34
22,20,27,2020-06-02,20
34,32,39,2020-06-03,32
17,15,22,2020-06-04,15
26,24,31,2020-06-05,24
38,35,44,2020-06-06,35
26,23,32,2020-06-07,23
30,26,36,2020-06-08,26
24,21,30,2020-06-09,20
47,42,54,2020-06-10,41
21,17,28,2020-06-11,15
36,31,44,2020-06-12,28
30,24,39,2020-06-13,19
34,26,44,2020-06-14,20
31,23,42,2020-06-15,15
30,20,43,2020-06-16,10
31,20,46,2020-06-17,8
32,20,48,2020-06-18,7
31,17,49,2020-06-19,3
31,16,52,2020-06-20,2
31,16,58,2020-06-21,1
32,15,63,2020-06-22,1
31,14,67,2020-06-23,NA
