"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-24,2
2,2,2,2020-05-25,2
2,2,2,2020-05-26,2
2,2,2,2020-05-27,2
0,0,0,2020-05-28,NA
2,2,2,2020-05-29,2
2,2,2,2020-05-30,2
1,1,1,2020-05-31,1
2,2,2,2020-06-01,2
2,2,2,2020-06-02,2
3,3,3,2020-06-03,3
8,8,8,2020-06-04,8
5,5,5,2020-06-05,5
3,3,4,2020-06-06,3
5,5,6,2020-06-07,5
7,7,8,2020-06-08,7
3,3,4,2020-06-09,3
7,7,9,2020-06-10,7
9,9,11,2020-06-11,9
4,4,6,2020-06-12,4
4,4,6,2020-06-13,4
6,6,8,2020-06-14,6
10,10,12,2020-06-15,10
9,9,11,2020-06-16,9
8,8,10,2020-06-17,8
8,8,10,2020-06-18,8
7,7,9,2020-06-19,7
14,14,16,2020-06-20,14
7,7,9,2020-06-21,7
2,2,4,2020-06-22,2
9,9,12,2020-06-23,9
8,7,10,2020-06-24,7
6,5,8,2020-06-25,5
9,8,12,2020-06-26,8
7,6,11,2020-06-27,6
14,12,18,2020-06-28,12
7,5,12,2020-06-29,5
13,10,18,2020-06-30,10
12,9,18,2020-07-01,8
10,4,18,2020-07-02,2
