"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-04-23,5
2,2,3,2020-04-24,2
9,9,10,2020-04-25,9
8,8,9,2020-04-26,8
9,9,10,2020-04-27,9
10,10,11,2020-04-28,10
8,8,10,2020-04-29,8
7,7,9,2020-04-30,7
10,10,12,2020-05-01,10
7,7,9,2020-05-02,7
9,9,11,2020-05-03,9
17,17,19,2020-05-04,17
7,7,9,2020-05-05,7
6,6,8,2020-05-06,6
6,6,8,2020-05-07,6
10,10,12,2020-05-08,10
8,8,10,2020-05-09,8
9,9,11,2020-05-10,9
4,4,6,2020-05-11,4
9,9,11,2020-05-12,9
8,8,11,2020-05-13,8
7,7,10,2020-05-14,7
12,12,15,2020-05-15,12
11,10,13,2020-05-16,10
14,13,16,2020-05-17,13
13,12,15,2020-05-18,12
12,11,15,2020-05-19,11
8,7,11,2020-05-20,7
10,9,13,2020-05-21,9
14,12,17,2020-05-22,12
12,10,16,2020-05-23,10
14,11,18,2020-05-24,11
10,6,14,2020-05-25,6
15,11,20,2020-05-26,10
15,11,21,2020-05-27,9
10,5,17,2020-05-28,3
12,6,20,2020-05-29,3
13,7,22,2020-05-30,3
14,7,24,2020-05-31,2
13,5,24,2020-06-01,NA
