"dt_evoluca","n.casos"
2020-03-26,2
2020-03-29,1
2020-03-30,1
2020-04-02,2
2020-04-03,1
2020-04-04,2
2020-04-05,1
2020-04-09,1
2020-04-12,1
2020-04-13,2
2020-04-18,1
2020-04-22,2
2020-04-23,2
2020-04-24,1
2020-04-25,2
2020-04-26,1
2020-04-27,1
2020-04-28,1
2020-05-05,1
2020-05-06,1
2020-05-08,1
2020-05-09,2
2020-05-10,1
2020-05-11,1
2020-05-12,2
2020-05-14,2
2020-05-15,1
2020-05-16,3
2020-05-19,1
2020-05-20,1
2020-05-21,1
2020-05-23,2
2020-05-24,2
2020-05-25,2
2020-05-26,2
2020-05-27,2
2020-05-29,2
2020-05-30,2
2020-05-31,1
2020-06-01,2
2020-06-02,2
2020-06-03,3
2020-06-04,8
2020-06-05,5
2020-06-06,3
2020-06-07,5
2020-06-08,7
2020-06-09,3
2020-06-10,6
2020-06-11,9
2020-06-12,4
2020-06-13,4
2020-06-14,6
2020-06-15,10
2020-06-16,9
2020-06-17,8
2020-06-18,8
2020-06-19,7
2020-06-20,14
2020-06-21,8
2020-06-22,2
2020-06-23,9
2020-06-24,7
2020-06-25,5
2020-06-26,11
2020-06-27,6
2020-06-28,13
2020-06-29,5
2020-06-30,10
2020-07-01,11
2020-07-02,11
2020-07-03,7
2020-07-04,7
2020-07-05,13
2020-07-06,9
2020-07-07,13
2020-07-08,11
2020-07-09,7
2020-07-10,6
2020-07-11,7
