"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-05-05,9
6,6,8,2020-05-06,6
8,8,10,2020-05-07,8
8,8,10,2020-05-08,8
8,8,10,2020-05-09,8
5,5,8,2020-05-10,5
12,12,15,2020-05-11,12
9,9,12,2020-05-12,9
16,16,20,2020-05-13,16
21,20,24,2020-05-14,20
18,17,21,2020-05-15,17
7,6,10,2020-05-16,6
7,6,10,2020-05-17,6
17,16,20,2020-05-18,16
18,17,21,2020-05-19,17
12,11,15,2020-05-20,11
11,10,14,2020-05-21,10
16,15,19,2020-05-22,15
10,9,14,2020-05-23,9
9,8,13,2020-05-24,8
12,11,16,2020-05-25,11
18,16,22,2020-05-26,16
11,9,16,2020-05-27,9
19,17,24,2020-05-28,17
20,17,25,2020-05-29,17
24,20,30,2020-05-30,20
19,16,25,2020-05-31,15
25,21,31,2020-06-01,20
15,11,21,2020-06-02,10
17,13,24,2020-06-03,12
16,11,22,2020-06-04,9
19,14,27,2020-06-05,11
21,15,30,2020-06-06,11
14,8,24,2020-06-07,3
19,11.9750000000002,29,2020-06-08,6
21,13,34,2020-06-09,6
24,14.9750000000002,39,2020-06-10,6
23,12,41,2020-06-11,3
23,12,44,2020-06-12,2
22,10,48,2020-06-13,NA
