"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-05-22,11
4,4,4,2020-05-23,4
7,7,9,2020-05-24,7
9,9,11,2020-05-25,9
9,9,11,2020-05-26,9
6,6,8,2020-05-27,6
11,11,13,2020-05-28,11
12,12,14,2020-05-29,12
15,15,18,2020-05-30,15
8,8,11,2020-05-31,8
14,14,17,2020-06-01,14
11,11,14,2020-06-02,11
12,12,15,2020-06-03,12
5,5,8,2020-06-04,5
7,7,10,2020-06-05,7
17,16,19,2020-06-06,16
7,6,9,2020-06-07,6
11,10,13,2020-06-08,10
16,15,19,2020-06-09,15
18,17,21,2020-06-10,17
12,11,15,2020-06-11,11
12,11,15,2020-06-12,11
11,10,14,2020-06-13,10
5,4,8,2020-06-14,4
11,10,14,2020-06-15,10
4,3,8,2020-06-16,3
5,3,8,2020-06-17,3
10,8,14,2020-06-18,8
6,4,10,2020-06-19,4
6,3,10,2020-06-20,3
5,2,10,2020-06-21,2
6,2,11,2020-06-22,2
5,2,11,2020-06-23,1
5,1,11,2020-06-24,NA
9,4,15,2020-06-25,3
6,1,14,2020-06-26,NA
9,4,18,2020-06-27,2
9,3,19,2020-06-28,1
8,2,19,2020-06-29,NA
8,2,21,2020-06-30,NA
