"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-05,4
1,1,1,2020-05-06,1
1,1,1,2020-05-07,1
1,1,1,2020-05-08,1
1,1,1,2020-05-09,1
2,2,2,2020-05-10,2
4,4,4,2020-05-11,4
1,1,1,2020-05-12,1
2,2,2,2020-05-13,2
1,1,1,2020-05-14,1
5,5,5,2020-05-15,5
2,2,2,2020-05-16,2
3,3,3,2020-05-17,3
4,4,4,2020-05-18,4
1,1,1,2020-05-19,1
4,4,5,2020-05-20,4
4,4,5,2020-05-21,4
1,1,2,2020-05-22,1
8,8,9,2020-05-23,8
1,1,2,2020-05-24,1
5,5,6,2020-05-25,5
4,4,5,2020-05-26,4
3,3,4,2020-05-27,3
3,3,4,2020-05-28,3
5,5,6,2020-05-29,5
5,5,6,2020-05-30,5
4,4,5,2020-05-31,4
3,3,4,2020-06-01,3
4,4,6,2020-06-02,4
7,7,9,2020-06-03,7
8,8,10,2020-06-04,8
1,1,4,2020-06-05,1
6,6,9,2020-06-06,6
9,8,11,2020-06-07,8
3,2,5,2020-06-08,2
3,2,6,2020-06-09,2
3,2,6,2020-06-10,2
2,1,6,2020-06-11,1
8,6,12,2020-06-12,6
3,0,9,2020-06-13,NA
