"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-05-27,6
11,11,12,2020-05-28,11
12,12,14,2020-05-29,12
15,15,17,2020-05-30,15
8,8,10,2020-05-31,8
14,14,16,2020-06-01,14
11,11,13,2020-06-02,11
14,14,16,2020-06-03,14
4,4,6,2020-06-04,4
7,7,10,2020-06-05,7
17,17,20,2020-06-06,17
6,6,9,2020-06-07,6
11,10,13,2020-06-08,10
16,15,18,2020-06-09,15
19,18,21,2020-06-10,18
12,11,14,2020-06-11,11
12,11,14,2020-06-12,11
11,10,13,2020-06-13,10
6,6,9,2020-06-14,6
10,10,13,2020-06-15,10
6,5,8,2020-06-16,5
6,5,8,2020-06-17,5
10,9,12,2020-06-18,9
9,8,11,2020-06-19,8
5,4,8,2020-06-20,4
7,6,11,2020-06-21,6
8,6,11,2020-06-22,6
7,5,11,2020-06-23,5
4,2,8,2020-06-24,2
7,4,11,2020-06-25,4
5,2,10,2020-06-26,2
9,6,14,2020-06-27,5
6,2,11,2020-06-28,1
7,3,13,2020-06-29,2
6,1,12,2020-06-30,NA
9,5,17,2020-07-01,3
7,2,16,2020-07-02,NA
8,3,18,2020-07-03,1
8,2,18,2020-07-04,NA
8,2,19,2020-07-05,NA
