"dt_notific","n.notific"
2020-03-19,1
2020-03-21,1
2020-03-23,3
2020-03-24,1
2020-03-25,2
2020-03-26,1
2020-03-28,2
2020-03-29,2
2020-03-30,2
2020-03-31,1
2020-04-01,3
2020-04-05,1
2020-04-07,1
2020-04-09,1
2020-04-12,3
2020-04-13,1
2020-04-15,1
2020-04-16,2
2020-04-17,2
2020-04-19,2
2020-04-20,2
2020-04-21,1
2020-04-22,1
2020-04-23,2
2020-04-24,1
2020-04-26,2
2020-04-27,2
2020-04-28,1
2020-04-29,1
2020-04-30,3
2020-05-01,7
2020-05-02,2
2020-05-03,4
2020-05-04,4
2020-05-05,2
2020-05-06,4
2020-05-07,4
2020-05-08,3
2020-05-10,1
2020-05-11,2
2020-05-13,4
2020-05-14,2
2020-05-15,1
2020-05-17,1
2020-05-18,7
2020-05-19,1
2020-05-20,1
2020-05-21,2
2020-05-22,2
2020-05-23,1
2020-05-24,1
2020-05-25,6
2020-05-26,1
2020-05-27,2
2020-05-31,1
2020-06-01,1
2020-06-02,2
2020-06-04,2
