"dt_notific","n.notific"
2020-01-02,2
2020-01-09,1
2020-01-10,1
2020-01-13,1
2020-01-15,1
2020-01-18,1
2020-01-24,1
2020-02-02,1
2020-02-03,1
2020-02-05,2
2020-02-11,1
2020-02-12,2
2020-02-13,3
2020-02-14,1
2020-02-18,1
2020-02-19,1
2020-02-20,1
2020-02-21,1
2020-02-22,1
2020-02-26,1
2020-02-27,2
2020-02-29,1
2020-03-02,1
2020-03-09,1
2020-03-12,1
2020-03-13,1
2020-03-14,1
2020-03-16,3
2020-03-17,1
2020-03-18,1
2020-03-19,1
2020-03-20,3
2020-03-21,2
2020-03-22,1
2020-03-23,6
2020-03-27,2
2020-03-28,1
2020-03-30,1
2020-04-01,2
2020-04-02,1
2020-04-04,1
2020-04-06,1
2020-04-07,3
2020-04-08,3
2020-04-09,1
2020-04-11,2
2020-04-13,1
2020-04-15,2
2020-04-18,1
2020-04-19,1
2020-04-20,1
2020-04-23,4
2020-04-24,3
2020-04-26,1
2020-04-27,4
2020-04-28,1
2020-04-29,5
2020-04-30,4
2020-05-01,3
2020-05-02,1
2020-05-03,1
2020-05-04,6
2020-05-05,2
2020-05-06,2
2020-05-07,2
2020-05-08,4
2020-05-09,6
2020-05-10,2
2020-05-11,1
2020-05-12,2
2020-05-13,6
2020-05-14,5
2020-05-15,8
2020-05-16,3
2020-05-17,2
2020-05-18,5
2020-05-19,1
2020-05-20,6
2020-05-22,11
2020-05-25,6
2020-05-26,9
2020-05-27,5
2020-05-28,7
2020-05-29,6
2020-05-30,1
2020-06-01,2
2020-06-02,2
2020-06-03,4
2020-06-04,6
2020-06-05,3
2020-06-06,2
2020-06-07,2
2020-06-08,5
2020-06-09,2
2020-06-10,4
2020-06-11,2
2020-06-12,2
2020-06-14,1
2020-06-15,3
2020-06-16,2
2020-06-17,6
2020-06-18,5
2020-06-19,3
2020-06-20,4
2020-06-21,3
2020-06-22,6
2020-06-23,5
