"dt_evoluca","n.casos"
2020-01-21,1
2020-02-05,1
2020-02-08,1
2020-02-15,1
2020-02-21,1
2020-03-13,1
2020-04-05,1
2020-04-10,1
2020-04-14,1
2020-04-15,1
2020-04-18,1
2020-04-24,1
2020-04-28,1
2020-04-29,1
2020-05-01,1
2020-05-12,1
2020-05-14,1
2020-05-18,1
2020-05-23,1
2020-05-25,2
2020-05-26,1
2020-05-27,2
2020-05-30,1
2020-05-31,1
2020-06-03,2
2020-06-04,2
2020-06-06,1
2020-06-07,1
2020-06-09,1
2020-06-12,1
2020-06-13,1
2020-06-14,1
2020-06-19,2
2020-06-20,1
2020-06-23,1
2020-06-25,1
2020-06-27,1
2020-06-28,1
2020-06-29,3
2020-07-02,1
2020-07-03,2
2020-07-05,2
2020-07-07,2
2020-07-09,2
2020-07-10,2
2020-07-13,1
