"estimate","lower","upper","onset_date","n.reported"
35,35,35,2020-05-23,35
37,37,38,2020-05-24,37
46,46,48,2020-05-25,46
31,31,33,2020-05-26,31
40,39,43,2020-05-27,39
30,28,33,2020-05-28,28
27,25,31,2020-05-29,25
45,42,50,2020-05-30,42
40,37,45,2020-05-31,36
64,59,70,2020-06-01,58
34,30,40,2020-06-02,28
38,33,44,2020-06-03,30
37,31,44,2020-06-04,28
28,22,36,2020-06-05,19
29,22,36.0249999999996,2020-06-06,18
46,39,56,2020-06-07,33
56,47,67,2020-06-08,39
49,40,61,2020-06-09,31
43,34,55,2020-06-10,23
48,38,61,2020-06-11,26
47,37,60,2020-06-12,24
42,31,54,2020-06-13,18
42,31,56,2020-06-14,17
43,32,57,2020-06-15,16
46,34,61,2020-06-16,17
40,28,56,2020-06-17,11
42,30,58,2020-06-18,12
32,19,47,2020-06-19,3
38,25,54,2020-06-20,8
35,22,52,2020-06-21,5
34,19,51,2020-06-22,3
34,19,52,2020-06-23,2
33,17,54,2020-06-24,NA
40,23,64,2020-06-25,4
37,18,62,2020-06-26,1
36,16,64,2020-06-27,NA
36,16,70,2020-06-28,NA
36,15,77,2020-06-29,NA
36,14,83,2020-06-30,NA
36,13,88,2020-07-01,NA
