"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-04-27,9
4,4,4,2020-04-28,4
7,7,7,2020-04-29,7
10,10,10,2020-04-30,10
6,6,6,2020-05-01,6
12,12,12,2020-05-02,12
6,6,6,2020-05-03,6
6,6,6,2020-05-04,6
14,14,15,2020-05-05,14
13,13,14,2020-05-06,13
13,13,14,2020-05-07,13
12,12,14,2020-05-08,12
5,5,8,2020-05-09,5
20,20,23,2020-05-10,20
8,8,11,2020-05-11,8
6,6,9,2020-05-12,6
13,12,16,2020-05-13,12
14,13,18,2020-05-14,13
12,11,16,2020-05-15,11
18,16,22,2020-05-16,16
12,10,16,2020-05-17,10
15,13,20,2020-05-18,13
10,7,14,2020-05-19,7
10,7,15,2020-05-20,7
13,9,18,2020-05-21,9
21,17,27,2020-05-22,16
18,13,24,2020-05-23,12
15,11,22,2020-05-24,9
17,12,24,2020-05-25,10
16,11,24,2020-05-26,8
17,11,25,2020-05-27,8
14,8,22,2020-05-28,4
24,17,35,2020-05-29,12
27,19,39,2020-05-30,13
23,15,36,2020-05-31,8
24,16,37,2020-06-01,8
17,8,30,2020-06-02,NA
20,10,34,2020-06-03,2
21,11,37,2020-06-04,2
19,8.97500000000022,38,2020-06-05,NA
