"estimate","lower","upper","onset_date","n.reported"
25,25,25,2020-05-02,25
11,11,11,2020-05-03,11
7,7,7,2020-05-04,7
17,17,17,2020-05-05,17
17,17,17,2020-05-06,17
17,17,17,2020-05-07,17
14,14,15,2020-05-08,14
7,7,8,2020-05-09,7
26,26,27,2020-05-10,26
12,12,13,2020-05-11,12
14,14,15,2020-05-12,14
18,18,20,2020-05-13,18
18,18,20,2020-05-14,18
16,16,18,2020-05-15,16
24,24,27,2020-05-16,24
17,17,20,2020-05-17,17
18,17,20,2020-05-18,17
14,13,17,2020-05-19,13
13,12,16,2020-05-20,12
17,16,21,2020-05-21,16
20,18,24,2020-05-22,18
17,15,21,2020-05-23,15
10,8,15,2020-05-24,8
12,9,17,2020-05-25,9
17,14,22,2020-05-26,13
24,20,29.0249999999996,2020-05-27,19
15,11,21,2020-05-28,9
31,26,39,2020-05-29,23
32,26,41,2020-05-30,23
23,17,31,2020-05-31,13
27,21,36,2020-06-01,17
15,9,23,2020-06-02,5
17,11,26,2020-06-03,7
15,8,24,2020-06-04,4
16,9,26,2020-06-05,4
21,13,32,2020-06-06,7
21,13,34,2020-06-07,6
18,8,32,2020-06-08,1
18,8,35,2020-06-09,1
19,8,39,2020-06-10,1
