"dt_evoluca","n.casos"
2020-03-11,1
2020-04-05,2
2020-04-07,1
2020-04-08,1
2020-04-09,1
2020-04-10,1
2020-04-16,1
2020-04-17,2
2020-04-19,1
2020-04-20,2
2020-04-22,1
2020-04-25,2
2020-04-28,2
2020-04-29,2
2020-04-30,2
2020-05-04,1
2020-05-05,3
2020-05-07,2
2020-05-08,1
2020-05-09,1
2020-05-11,2
2020-05-12,1
2020-05-16,4
2020-05-17,3
2020-05-18,1
2020-05-20,1
2020-05-21,2
2020-05-28,4
2020-05-30,1
2020-05-31,3
2020-06-02,3
2020-06-05,1
2020-06-07,3
2020-06-08,3
2020-06-09,1
2020-06-11,1
2020-06-13,1
2020-06-15,1
2020-06-16,2
2020-06-18,1
2020-06-19,1
2020-06-22,4
2020-06-23,2
2020-06-24,2
2020-06-26,3
2020-06-27,2
2020-06-28,2
2020-06-29,1
2020-06-30,1
2020-07-01,2
2020-07-02,1
2020-07-03,3
2020-07-04,2
2020-07-05,2
2020-07-06,3
2020-07-07,2
2020-07-08,3
2020-07-09,1
2020-07-10,3
2020-07-11,2
2020-07-12,2
2020-07-13,5
2020-07-14,1
2020-07-15,4
2020-07-16,2
2020-07-17,2
2020-07-18,3
2020-07-19,2
2020-07-20,1
