"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-18,1
2,2,2,2020-05-19,2
2,2,3,2020-05-20,2
4,4,5,2020-05-21,4
3,3,5,2020-05-22,3
1,1,3,2020-05-23,1
2,2,4,2020-05-24,2
9,9,11,2020-05-25,9
2,2,4,2020-05-26,2
2,2,4,2020-05-27,2
0,0,2,2020-05-28,NA
2,2,4,2020-05-29,2
1,1,3,2020-05-30,1
1,1,3,2020-05-31,1
4,4,6,2020-06-01,4
1,1,3,2020-06-02,1
1,1,4,2020-06-03,1
6,6,9,2020-06-04,6
4,3,7,2020-06-05,3
6,5,9,2020-06-06,5
4,3,7,2020-06-07,3
4,3,7,2020-06-08,3
4,3,7,2020-06-09,3
9,8,13,2020-06-10,8
4,3,8,2020-06-11,3
4,3,8,2020-06-12,3
1,0,4,2020-06-13,NA
2,1,6,2020-06-14,1
6,4,10,2020-06-15,4
5,3,9,2020-06-16,3
3,1,7,2020-06-17,1
5,3,9,2020-06-18,3
2,0,6,2020-06-19,NA
2,0,6,2020-06-20,NA
2,0,6,2020-06-21,NA
3,1,8,2020-06-22,1
2,0,7,2020-06-23,NA
3,1,9,2020-06-24,1
2,0,8,2020-06-25,NA
3,0,9,2020-06-26,NA
