"dt_evoluca","n.casos"
2020-01-06,1
2020-01-10,1
2020-01-11,1
2020-01-14,1
2020-01-17,2
2020-01-18,1
2020-01-26,1
2020-01-28,1
2020-01-29,4
2020-01-31,2
2020-02-01,1
2020-02-02,1
2020-02-05,1
2020-02-06,3
2020-02-08,1
2020-02-11,1
2020-02-14,1
2020-02-18,2
2020-02-19,1
2020-02-22,2
2020-02-23,1
2020-02-24,1
2020-02-25,2
2020-03-02,1
2020-03-04,1
2020-03-05,3
2020-03-07,2
2020-03-08,2
2020-03-09,1
2020-03-10,1
2020-03-11,1
2020-03-12,1
2020-03-13,1
2020-03-14,1
2020-03-15,1
2020-03-16,2
2020-03-18,2
2020-03-19,3
2020-03-20,1
2020-03-21,10
2020-03-22,9
2020-03-23,13
2020-03-24,18
2020-03-25,8
2020-03-26,25
2020-03-27,15
2020-03-28,17
2020-03-29,22
2020-03-30,18
2020-03-31,25
2020-04-01,25
2020-04-02,24
2020-04-03,22
2020-04-04,16
2020-04-05,25
2020-04-06,27
2020-04-07,28
2020-04-08,30
2020-04-09,24
2020-04-10,25
2020-04-11,21
2020-04-12,25
2020-04-13,30
2020-04-14,21
2020-04-15,26
2020-04-16,30
2020-04-17,18
2020-04-18,17
2020-04-19,30
2020-04-20,28
2020-04-21,27
2020-04-22,25
2020-04-23,27
2020-04-24,25
2020-04-25,17
2020-04-26,28
2020-04-27,31
2020-04-28,25
2020-04-29,32
2020-04-30,30
2020-05-01,25
2020-05-02,37
2020-05-03,25
2020-05-04,32
2020-05-05,29
2020-05-06,22
2020-05-07,29
2020-05-08,29
2020-05-09,28
2020-05-10,29
2020-05-11,29
2020-05-12,23
2020-05-13,37
2020-05-14,25
2020-05-15,29
2020-05-16,32
2020-05-17,29
2020-05-18,32
2020-05-19,33
2020-05-20,44
2020-05-21,28
2020-05-22,37
2020-05-23,38
2020-05-24,27
2020-05-25,32
2020-05-26,26
2020-05-27,31
2020-05-28,26
2020-05-29,36
2020-05-30,42
2020-05-31,27
2020-06-01,33
2020-06-02,53
2020-06-03,34
2020-06-04,39
2020-06-05,36
2020-06-06,28
2020-06-07,45
2020-06-08,33
2020-06-09,49
2020-06-10,39
2020-06-11,34
2020-06-12,58
2020-06-13,41
2020-06-14,51
2020-06-15,54
2020-06-16,38
2020-06-17,29
2020-06-18,39
2020-06-19,24
2020-06-20,32
2020-06-21,24
2020-06-22,27
2020-06-23,11
