"estimate","lower","upper","onset_date","n.reported"
249,249,249,2020-05-31,249
427,425,432,2020-06-01,425
308,304,314,2020-06-02,303
332,327,339,2020-06-03,325
281,275,289,2020-06-04,272
363,356,373,2020-06-05,350
313,306,323,2020-06-06,299
324,316,334,2020-06-07,307
351,342,362,2020-06-08,330
340,330,352,2020-06-09,316
414,403,428,2020-06-10,383
353,341,367,2020-06-11,321
419,406,434,2020-06-12,379
388,375,405,2020-06-13,347
405,391,422,2020-06-14,357
481,465,501,2020-06-15,420
414,397.975,434,2020-06-16,354
428,411,448,2020-06-17,362
447,428,468,2020-06-18,372
465,444,489,2020-06-19,377
584,559,612,2020-06-20,468
435,411.975,460,2020-06-21,334
494,468,521,2020-06-22,373
473,447,503,2020-06-23,345
418,392,447,2020-06-24,288
532,500,567,2020-06-25,356
599,563,638,2020-06-26,383
512,476,552,2020-06-27,303
505,466,549,2020-06-28,276
565,520,615,2020-06-29,283
572,521,627,2020-06-30,249
741,678,812,2020-07-01,296
554,492,622,2020-07-02,168
641,568,724,2020-07-03,169
678,591,773,2020-07-04,143
634,538,740,2020-07-05,89
720,601.975,860,2020-07-06,80
622,485,781,2020-07-07,30
594,423,811,2020-07-08,12
587,368,892,2020-07-09,1
