"estimate","lower","upper","onset_date","n.reported"
53,53,53,2020-05-21,53
54,54,56,2020-05-22,54
47,46,52,2020-05-23,46
62,60,67,2020-05-24,60
80,78,86,2020-05-25,78
74,71,79,2020-05-26,71
71,68,76,2020-05-27,68
63,60,68,2020-05-28,60
82,79,88,2020-05-29,78
71,68,78,2020-05-30,67
72,68,79,2020-05-31,67
141,136,149,2020-06-01,133
109,104,117,2020-06-02,101
119,113,127,2020-06-03,109
118,112,127,2020-06-04,107
125,118,134,2020-06-05,112
110,102,119,2020-06-06,95
110,102,120,2020-06-07,93
149,139,161,2020-06-08,127
114,104,126,2020-06-09,91
145,133,158,2020-06-10,115
140,127.975,154,2020-06-11,106
152,139,168,2020-06-12,113
143,129,160,2020-06-13,100
163,147,181,2020-06-14,112
147,130,166,2020-06-15,91
159,141,180,2020-06-16,94
161,141,184,2020-06-17,87
156,135,181,2020-06-18,74
144,121,170,2020-06-19,56
143,118,171,2020-06-20,47
139,112,171,2020-06-21,35
136,106,172,2020-06-22,26
135,103,175,2020-06-23,22
112,77,155,2020-06-24,5
112,74,159,2020-06-25,4
114,72,171,2020-06-26,3
117,70,182,2020-06-27,2
118,67,195,2020-06-28,1
117,63,202,2020-06-29,NA
