"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-26,NA
4,4,4,2020-05-27,2
1,1,1,2020-05-28,4
4,4,4,2020-05-29,1
2,2,4,2020-05-30,4
7,7,9,2020-05-31,2
3,2,6,2020-06-01,7
2,1,5,2020-06-02,2
7,6,10,2020-06-03,1
1,0,4,2020-06-04,6
4,3,7,2020-06-05,NA
4,3,7,2020-06-06,3
2,1,6,2020-06-07,3
1,0,5,2020-06-08,1
4,3,8,2020-06-09,NA
3,2,7,2020-06-10,3
2,1,6,2020-06-11,2
4,3,8,2020-06-12,1
4,3,8,2020-06-13,3
3,2,7,2020-06-14,3
2,1,6,2020-06-15,2
2,1,6,2020-06-16,1
2,1,6,2020-06-17,1
1,0,5,2020-06-18,1
2,1,6,2020-06-19,NA
3,2,7,2020-06-20,1
1,0,5,2020-06-21,2
1,0,5,2020-06-22,NA
2,1,6,2020-06-23,NA
1,0,5,2020-06-24,1
1,0,5,2020-06-25,NA
2,0,5,2020-06-26,NA
3,1,6,2020-06-27,NA
3,1,7,2020-06-28,1
2,0,6,2020-06-29,1
2,0,6,2020-06-30,NA
3,1,7,2020-07-01,NA
2,0,6,2020-07-02,1
2,0,6,2020-07-03,NA
2,0,7,2020-07-04,NA
