"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-16,5
3,3,3,2020-05-17,3
8,8,9,2020-05-18,8
6,6,8,2020-05-19,6
4,4,7,2020-05-20,4
5,4,7,2020-05-21,4
3,2,5.02499999999964,2020-05-22,2
4,3,7,2020-05-23,3
3,2,6,2020-05-24,2
5,4,8,2020-05-25,4
2,1,5,2020-05-26,1
2,1,5,2020-05-27,1
1,0,4,2020-05-28,NA
3,2,7,2020-05-29,2
3,2,7,2020-05-30,2
1,0,5,2020-05-31,NA
4,2,7,2020-06-01,2
3,1,7,2020-06-02,1
4,2,8,2020-06-03,2
6,4,11,2020-06-04,4
3,1,8,2020-06-05,1
3,0,7,2020-06-06,NA
4,1,8,2020-06-07,1
5,2,10,2020-06-08,2
5,2,10,2020-06-09,2
6,3,11,2020-06-10,3
3,0,8,2020-06-11,NA
3,0,8,2020-06-12,NA
3,0,8,2020-06-13,NA
3,0,8,2020-06-14,NA
4,1,9,2020-06-15,1
3,0,9,2020-06-16,NA
4,1,10,2020-06-17,1
3,0,9,2020-06-18,NA
3,0,9,2020-06-19,NA
3,0,9,2020-06-20,NA
3,0,9,2020-06-21,NA
3,0,9,2020-06-22,NA
3,0,9,2020-06-23,NA
3,0,9,2020-06-24,NA
