"dt_evoluca","n.casos"
2020-03-25,1
2020-03-29,1
2020-03-30,1
2020-03-31,1
2020-04-02,1
2020-04-04,1
2020-04-05,1
2020-04-07,1
2020-04-10,1
2020-04-11,2
2020-04-12,2
2020-04-13,2
2020-04-14,2
2020-04-15,2
2020-04-16,3
2020-04-17,3
2020-04-18,4
2020-04-19,1
2020-04-20,1
2020-04-21,4
2020-04-22,3
2020-04-23,6
2020-04-24,10
2020-04-25,7
2020-04-26,4
2020-04-27,7
2020-04-28,7
2020-04-29,2
2020-04-30,4
2020-05-01,10
2020-05-02,6
2020-05-03,10
2020-05-04,5
2020-05-05,7
2020-05-06,7
2020-05-07,5
2020-05-08,3
2020-05-09,5
2020-05-10,1
2020-05-11,1
2020-05-12,7
2020-05-13,7
2020-05-14,9
2020-05-15,3
2020-05-16,8
2020-05-17,4
2020-05-18,2
2020-05-19,3
2020-05-20,7
2020-05-21,4
2020-05-22,2
2020-05-23,5
2020-05-24,4
2020-05-25,4
2020-05-26,1
2020-05-27,3
2020-05-28,4
2020-05-29,1
2020-05-30,3
2020-05-31,5
2020-06-01,7
2020-06-02,2
2020-06-03,3
2020-06-04,4
2020-06-05,1
2020-06-06,3
2020-06-07,2
2020-06-08,3
2020-06-10,3
2020-06-11,2
2020-06-13,5
2020-06-14,4
2020-06-15,1
2020-06-16,2
2020-06-17,1
2020-06-18,1
2020-06-20,1
2020-06-21,2
2020-06-22,1
2020-06-23,1
2020-06-24,2
2020-06-25,1
2020-06-28,2
2020-07-01,1
2020-07-04,3
2020-07-05,1
2020-07-09,1
