"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-04-22,8
7,7,8,2020-04-23,7
14,14,15,2020-04-24,14
8,8,9,2020-04-25,8
11,11,13,2020-04-26,11
8,8,10,2020-04-27,8
9,9,11,2020-04-28,9
13,13,15,2020-04-29,13
15,15,18,2020-04-30,15
18,18,21,2020-05-01,18
10,9,12,2020-05-02,9
13,12,15,2020-05-03,12
9,8,12,2020-05-04,8
7,6,10,2020-05-05,6
9,8,12,2020-05-06,8
5,4,8,2020-05-07,4
7,6,10,2020-05-08,6
13,11,16,2020-05-09,11
12,10,15,2020-05-10,10
10,8,13,2020-05-11,8
13,11,17,2020-05-12,11
7,5,11,2020-05-13,5
8,6,13,2020-05-14,6
5,3,10,2020-05-15,3
6,3,10,2020-05-16,3
8,5,13,2020-05-17,5
11,7,16,2020-05-18,7
9,5,14,2020-05-19,5
5,2,10,2020-05-20,2
5,2,10,2020-05-21,2
6,2,11,2020-05-22,2
6,2,11,2020-05-23,2
5,1,10,2020-05-24,1
5,1,11,2020-05-25,1
4,0,10,2020-05-26,NA
4,0,10,2020-05-27,NA
4,0,11,2020-05-28,NA
6,2,13,2020-05-29,1
5,1,12,2020-05-30,NA
5,1,13,2020-05-31,NA
