"estimate","lower","upper","onset_date","n.reported"
1339,1339,1339,2020-05-13,1339
1338,1332,1360,2020-05-14,1330
1643,1635,1676,2020-05-15,1629
1370,1361,1397,2020-05-16,1354
1320,1311,1350,2020-05-17,1301
1504,1493,1539,2020-05-18,1478
1256,1245,1288,2020-05-19,1231
1775,1760,1818,2020-05-20,1733
1250,1237,1281,2020-05-21,1214
1316,1302,1350,2020-05-22,1273
1178,1163,1208,2020-05-23,1133
1219,1203,1251,2020-05-24,1167
1533,1514,1572,2020-05-25,1459
1282,1263,1315,2020-05-26,1212
1217,1198,1249,2020-05-27,1142
1315,1294,1349,2020-05-28,1225
1234,1212,1267,2020-05-29,1139
1343,1320,1379,2020-05-30,1231
1303,1278.975,1339,2020-05-31,1180
2108,2073,2161,2020-06-01,1890
1371,1343,1410,2020-06-02,1210
1336,1306,1373,2020-06-03,1163
1323,1292,1361,2020-06-04,1133
1389,1355,1431,2020-06-05,1166
1385,1348,1429,2020-06-06,1133
1309,1270.975,1353,2020-06-07,1035
1452,1409,1502,2020-06-08,1110
1260,1217,1308,2020-06-09,919
1571,1518,1630,2020-06-10,1097
1221,1169,1275,2020-06-11,789
1212,1157,1273.025,2020-06-12,726
1077,1017.975,1140,2020-06-13,581
1083,1015,1154,2020-06-14,503
1185,1106,1272,2020-06-15,471
995,912.975,1083,2020-06-16,321
979,884,1082,2020-06-17,254
783,683,894,2020-06-18,139
670,561,795,2020-06-19,74
610,472,774,2020-06-20,32
603,398,883.025,2020-06-21,5
