"dt_notific","n.notific"
2019-12-29,1
2019-12-30,2
2019-12-31,1
2020-01-02,9
2020-01-03,16
2020-01-04,1
2020-01-05,6
2020-01-06,11
2020-01-07,11
2020-01-08,20
2020-01-09,18
2020-01-10,11
2020-01-11,8
2020-01-12,6
2020-01-13,18
2020-01-14,13
2020-01-15,15
2020-01-16,13
2020-01-17,9
2020-01-18,2
2020-01-19,3
2020-01-20,17
2020-01-21,11
2020-01-22,6
2020-01-23,10
2020-01-24,13
2020-01-25,5
2020-01-26,2
2020-01-27,25
2020-01-28,11
2020-01-29,20
2020-01-30,16
2020-01-31,12
2020-02-01,6
2020-02-02,5
2020-02-03,13
2020-02-04,16
2020-02-05,15
2020-02-06,9
2020-02-07,18
2020-02-08,7
2020-02-09,2
2020-02-10,26
2020-02-11,17
2020-02-12,12
2020-02-13,20
2020-02-14,22
2020-02-15,6
2020-02-16,6
2020-02-17,30
2020-02-18,25
2020-02-19,33
2020-02-20,35
2020-02-21,25
2020-02-22,9
2020-02-23,7
2020-02-24,23
2020-02-25,10
2020-02-26,51
2020-02-27,55
2020-02-28,41
2020-02-29,13
2020-03-01,15
2020-03-02,50
2020-03-03,37
2020-03-04,33
2020-03-05,29
2020-03-06,35
2020-03-07,16
2020-03-08,21
2020-03-09,74
2020-03-10,40
2020-03-11,53
2020-03-12,72
2020-03-13,100
2020-03-14,47
2020-03-15,54
2020-03-16,201
2020-03-17,184
2020-03-18,287
2020-03-19,399
2020-03-20,681
2020-03-21,397
2020-03-22,319
2020-03-23,1004
2020-03-24,863
2020-03-25,886
2020-03-26,966
2020-03-27,1057
2020-03-28,557
2020-03-29,509
2020-03-30,1447
2020-03-31,1135
2020-04-01,1082
2020-04-02,1034
2020-04-03,938
2020-04-04,590
2020-04-05,461
2020-04-06,1370
2020-04-07,981
2020-04-08,946
2020-04-09,906
2020-04-10,584
2020-04-11,570
2020-04-12,459
2020-04-13,1201
2020-04-14,1033
2020-04-15,1076
2020-04-16,975
2020-04-17,933
2020-04-18,650
2020-04-19,532
2020-04-20,1138
2020-04-21,754
2020-04-22,1467
2020-04-23,1301
2020-04-24,1272
2020-04-25,826
2020-04-26,682
2020-04-27,1792
2020-04-28,1288
2020-04-29,1533
2020-04-30,1437
2020-05-01,1024
2020-05-02,887
2020-05-03,714
2020-05-04,1795
2020-05-05,1477
2020-05-06,1478
2020-05-07,1330
2020-05-08,1299
2020-05-09,836
2020-05-10,741
2020-05-11,1846
2020-05-12,1632
2020-05-13,1458
2020-05-14,1672
2020-05-15,1530
2020-05-16,875
2020-05-17,847
2020-05-18,1947
2020-05-19,1732
2020-05-20,1574
2020-05-21,1569
2020-05-22,1648
2020-05-23,1044
2020-05-24,802
2020-05-25,1583
2020-05-26,1727
2020-05-27,1712
2020-05-28,1523
2020-05-29,1468
2020-05-30,1029
2020-05-31,876
2020-06-01,1996
2020-06-02,1629
2020-06-03,1609
2020-06-04,1457
2020-06-05,1545
2020-06-06,943
2020-06-07,964
2020-06-08,1831
2020-06-09,1633
2020-06-10,1733
2020-06-11,1376
2020-06-12,1569
2020-06-13,1071
2020-06-14,799
2020-06-15,1806
2020-06-16,1697
2020-06-17,1590
2020-06-18,1550
2020-06-19,1550
2020-06-20,877
2020-06-21,780
2020-06-22,1985
2020-06-23,1653
2020-06-24,1443
2020-06-25,1457
2020-06-26,1512
2020-06-27,831
2020-06-28,772
2020-06-29,1773
2020-06-30,1564
2020-07-01,1532
2020-07-02,1564
2020-07-03,1436
2020-07-04,831
2020-07-05,839
2020-07-06,1808
2020-07-07,1622
2020-07-08,1592
2020-07-09,1374
2020-07-10,1534
2020-07-11,958
2020-07-12,770
2020-07-13,1693
2020-07-14,1420
2020-07-15,1161
2020-07-16,682
