"dt_sin_pri","n.casos"
2020-01-30,1
2020-02-01,1
2020-02-02,1
2020-02-14,1
2020-02-17,1
2020-02-19,2
2020-02-20,6
2020-02-21,1
2020-02-22,3
2020-02-23,1
2020-02-24,3
2020-02-25,1
2020-02-27,1
2020-02-28,6
2020-03-01,16
2020-03-02,13
2020-03-03,14
2020-03-04,12
2020-03-05,12
2020-03-06,24
2020-03-07,23
2020-03-08,34
2020-03-09,52
2020-03-10,69
2020-03-11,90
2020-03-12,112
2020-03-13,122
2020-03-14,169
2020-03-15,199
2020-03-16,249
2020-03-17,231
2020-03-18,266
2020-03-19,285
2020-03-20,390
2020-03-21,332
2020-03-22,354
2020-03-23,479
2020-03-24,427
2020-03-25,420
2020-03-26,453
2020-03-27,398
2020-03-28,370
2020-03-29,383
2020-03-30,421
2020-03-31,361
2020-04-01,504
2020-04-02,385
2020-04-03,382
2020-04-04,371
2020-04-05,397
2020-04-06,409
2020-04-07,387
2020-04-08,423
2020-04-09,411
2020-04-10,564
2020-04-11,410
2020-04-12,488
2020-04-13,514
2020-04-14,528
2020-04-15,614
2020-04-16,533
2020-04-17,626
2020-04-18,706
2020-04-19,615
2020-04-20,902
2020-04-21,580
2020-04-22,662
2020-04-23,644
2020-04-24,684
2020-04-25,736
2020-04-26,614
2020-04-27,697
2020-04-28,641
2020-04-29,575
2020-04-30,777
2020-05-01,1064
2020-05-02,725
2020-05-03,752
2020-05-04,845
2020-05-05,831
2020-05-06,686
2020-05-07,775
2020-05-08,805
2020-05-09,790
2020-05-10,1074
2020-05-11,853
2020-05-12,827
2020-05-13,815
2020-05-14,802
2020-05-15,981
2020-05-16,863
2020-05-17,848
2020-05-18,928
2020-05-19,739
2020-05-20,1051
2020-05-21,761
2020-05-22,763
2020-05-23,664
2020-05-24,691
2020-05-25,899
2020-05-26,731
2020-05-27,695
2020-05-28,773
2020-05-29,669
2020-05-30,751
2020-05-31,736
2020-06-01,1194
2020-06-02,801
2020-06-03,734
2020-06-04,737
2020-06-05,825
2020-06-06,759
2020-06-07,750
2020-06-08,853
2020-06-09,740
2020-06-10,934
2020-06-11,736
2020-06-12,744
2020-06-13,651
2020-06-14,664
2020-06-15,764
2020-06-16,637
2020-06-17,653
2020-06-18,709
2020-06-19,639
2020-06-20,810
2020-06-21,592
2020-06-22,678
2020-06-23,526
2020-06-24,552
2020-06-25,675
2020-06-26,629
2020-06-27,524
2020-06-28,536
2020-06-29,510
2020-06-30,551
2020-07-01,728
2020-07-02,514
2020-07-03,468
2020-07-04,411
2020-07-05,346
2020-07-06,314
2020-07-07,258
2020-07-08,190
2020-07-09,179
2020-07-10,166
2020-07-11,90
2020-07-12,75
2020-07-13,56
2020-07-14,46
2020-07-15,21
2020-07-16,16
2020-07-17,2
