"estimate","lower","upper","onset_date","n.reported"
248,248,248,2020-06-15,248
250,250,250,2020-06-16,250
246,246,246,2020-06-17,246
241,241,241,2020-06-18,241
241,241,241,2020-06-19,241
231,231,231,2020-06-20,231
233,233,233,2020-06-21,233
220,220,220,2020-06-22,220
243,243,243,2020-06-23,243
212,212,212,2020-06-24,212
212,212,213,2020-06-25,212
229,229,231,2020-06-26,229
215,215,218,2020-06-27,215
198,198,201,2020-06-28,198
220,220,225,2020-06-29,220
229,228,234,2020-06-30,228
205,203,210,2020-07-01,203
228,224,233,2020-07-02,224
197,193,204,2020-07-03,192
193,188,200,2020-07-04,186
232,226,239,2020-07-05,223
228,222,236,2020-07-06,217
240,233,248,2020-07-07,227
217,210,226,2020-07-08,202
241,233,250,2020-07-09,223
229,221,240,2020-07-10,209
227,218,238,2020-07-11,204
250,240,262,2020-07-12,224
252,242,264,2020-07-13,223
253,242,266,2020-07-14,220
250,239,264,2020-07-15,213
237,224,251,2020-07-16,194
248,234,264,2020-07-17,199
243,228,259,2020-07-18,187
232,216,250,2020-07-19,167
233,216,253,2020-07-20,157
266,246,288,2020-07-21,174
269,247,295,2020-07-22,155
260,235,289,2020-07-23,119
283,249,321.025,2020-07-24,83
