"estimate","lower","upper","onset_date","n.reported"
354,354,354,2020-06-02,354
342,342,342,2020-06-03,342
357,357,357,2020-06-04,357
331,331,331,2020-06-05,331
335,335,335,2020-06-06,335
337,337,337,2020-06-07,337
377,377,377,2020-06-08,377
339,339,339,2020-06-09,339
372,372,372,2020-06-10,372
359,359,359,2020-06-11,359
363,362,367,2020-06-12,362
368,367,374,2020-06-13,367
326,323,334,2020-06-14,323
359,354,368,2020-06-15,354
345,338,355,2020-06-16,338
355,346,365,2020-06-17,346
353,343,364,2020-06-18,341
364,353,376,2020-06-19,350
352,339,364,2020-06-20,334
344,331,357,2020-06-21,323
343,330,356,2020-06-22,319
373,360,387,2020-06-23,346
318,305,332,2020-06-24,288
297,284,312,2020-06-25,265
334,320,350,2020-06-26,297
336,321,352,2020-06-27,295
319,304,336,2020-06-28,274
346,330,363,2020-06-29,295
362,344,380,2020-06-30,304
316,298,335,2020-07-01,253
341,322,361,2020-07-02,271
326,306,347,2020-07-03,246
305,284,328,2020-07-04,214
396,373,421,2020-07-05,287
363,338,390,2020-07-06,238
362,336,392,2020-07-07,220
361,332,392,2020-07-08,199
344,312,378,2020-07-09,160
293,255,332,2020-07-10,85
313,264,359.025,2020-07-11,53
