"dt_evoluca","n.casos"
2020-03-12,1
2020-03-15,1
2020-03-16,3
2020-03-17,2
2020-03-18,7
2020-03-19,7
2020-03-20,16
2020-03-21,12
2020-03-22,19
2020-03-23,29
2020-03-24,25
2020-03-25,25
2020-03-26,34
2020-03-27,49
2020-03-28,54
2020-03-29,51
2020-03-30,53
2020-03-31,72
2020-04-01,76
2020-04-02,77
2020-04-03,82
2020-04-04,102
2020-04-05,101
2020-04-06,87
2020-04-07,101
2020-04-08,81
2020-04-09,80
2020-04-10,105
2020-04-11,96
2020-04-12,93
2020-04-13,116
2020-04-14,92
2020-04-15,97
2020-04-16,95
2020-04-17,107
2020-04-18,94
2020-04-19,102
2020-04-20,130
2020-04-21,112
2020-04-22,124
2020-04-23,153
2020-04-24,137
2020-04-25,125
2020-04-26,142
2020-04-27,149
2020-04-28,148
2020-04-29,160
2020-04-30,142
2020-05-01,162
2020-05-02,152
2020-05-03,158
2020-05-04,164
2020-05-05,192
2020-05-06,161
2020-05-07,181
2020-05-08,208
2020-05-09,176
2020-05-10,210
2020-05-11,172
2020-05-12,185
2020-05-13,194
2020-05-14,202
2020-05-15,186
2020-05-16,226
2020-05-17,196
2020-05-18,213
2020-05-19,186
2020-05-20,200
2020-05-21,211
2020-05-22,223
2020-05-23,223
2020-05-24,187
2020-05-25,195
2020-05-26,208
2020-05-27,227
2020-05-28,204
2020-05-29,226
2020-05-30,210
2020-05-31,196
2020-06-01,239
2020-06-02,217
2020-06-03,194
2020-06-04,216
2020-06-05,195
2020-06-06,208
2020-06-07,206
2020-06-08,233
2020-06-09,195
2020-06-10,206
2020-06-11,234
2020-06-12,210
2020-06-13,222
2020-06-14,194
2020-06-15,219
2020-06-16,211
2020-06-17,208
2020-06-18,196
2020-06-19,193
2020-06-20,195
2020-06-21,193
2020-06-22,188
2020-06-23,184
2020-06-24,162
2020-06-25,148
2020-06-26,150
2020-06-27,145
2020-06-28,117
2020-06-29,113
2020-06-30,101
2020-07-01,35
