"estimate","lower","upper","onset_date","n.reported"
741,741,741,2020-05-28,741
646,646,648,2020-05-29,646
716,714,721,2020-05-30,714
708,704,714,2020-05-31,703
1137,1131,1145,2020-06-01,1127
759,753,767,2020-06-02,749
708,702,716,2020-06-03,697
711,704,721,2020-06-04,696
803,794,814,2020-06-05,781
733,723,744,2020-06-06,709
714,704,726,2020-06-07,688
819,807,833,2020-06-08,785
722,710,736,2020-06-09,686
880,865,896,2020-06-10,831
730,716,745,2020-06-11,683
714,699,730,2020-06-12,663
638,624,654,2020-06-13,587
637,622,654,2020-06-14,580
731,713,750,2020-06-15,658
626,609,646,2020-06-16,554
626,607,647,2020-06-17,544
682,661,705,2020-06-18,582
619,597,643,2020-06-19,512
774,747,803,2020-06-20,625
592,567,619,2020-06-21,454
673,644,706,2020-06-22,497
525,496,556,2020-06-23,360
521,489,556,2020-06-24,330
669,628,713,2020-06-25,391
630,585,680,2020-06-26,321
573,524,624,2020-06-27,250
503,451,560,2020-06-28,178
540,477,609,2020-06-29,152
627,550,715,2020-06-30,142
582,497,679,2020-07-01,93
491,398,597,2020-07-02,42
530,415,672,2020-07-03,30
594,431,806,2020-07-04,18
636,415,961,2020-07-05,7
644,382,1085.025,2020-07-06,1
