"estimate","lower","upper","onset_date","n.reported"
33,33,33,2020-05-03,33
44,44,44,2020-05-04,44
27,27,27,2020-05-05,27
36,36,36,2020-05-06,36
41,41,41,2020-05-07,41
39,38,43,2020-05-08,38
53,51,59,2020-05-09,51
38,36,45,2020-05-10,36
53,50,60,2020-05-11,50
31,28,38,2020-05-12,28
34,30,41,2020-05-13,30
45,40,53,2020-05-14,40
41,35,49,2020-05-15,34
52,46,61,2020-05-16,44
24,18,33,2020-05-17,16
37,30,46,2020-05-18,27
36,28,46,2020-05-19,24
39,31,50,2020-05-20,26
41,33,52,2020-05-21,27
41,32,52,2020-05-22,25
26,17,37,2020-05-23,10
43,34,55,2020-05-24,25
39,30,52,2020-05-25,21
33,24,44,2020-05-26,15
28,19,39,2020-05-27,10
32,23,44,2020-05-28,14
31,22,43,2020-05-29,12
38,28,51,2020-05-30,18
28,18,40,2020-05-31,9
25,16,37,2020-06-01,7
27,17,39,2020-06-02,9
20,11,33,2020-06-03,3
23,14,36,2020-06-04,6
20,11,33,2020-06-05,3
20,10,34,2020-06-06,2
20,9,34,2020-06-07,1
22,11,36,2020-06-08,2
24,13,41,2020-06-09,3
26,13,43,2020-06-10,3
24,11,45,2020-06-11,1
