"dt_sin_pri","n.casos"
2020-01-20,1
2020-02-26,1
2020-03-06,2
2020-03-11,1
2020-03-13,1
2020-03-15,2
2020-03-16,1
2020-03-19,1
2020-03-21,1
2020-03-23,1
2020-03-24,1
2020-03-25,3
2020-03-26,3
2020-03-27,4
2020-03-28,1
2020-03-29,1
2020-03-30,2
2020-03-31,1
2020-04-01,1
2020-04-02,1
2020-04-03,1
2020-04-04,1
2020-04-05,2
2020-04-06,3
2020-04-07,1
2020-04-08,1
2020-04-09,1
2020-04-10,4
2020-04-11,2
2020-04-12,2
2020-04-13,6
2020-04-14,4
2020-04-15,4
2020-04-16,4
2020-04-17,8
2020-04-18,6
2020-04-19,1
2020-04-20,10
2020-04-21,3
2020-04-22,6
2020-04-23,3
2020-04-24,3
2020-04-25,8
2020-04-26,4
2020-04-27,7
2020-04-28,10
2020-04-29,6
2020-04-30,8
2020-05-01,13
2020-05-02,14
2020-05-03,13
2020-05-04,13
2020-05-05,9
2020-05-06,10
2020-05-07,12
2020-05-08,11
2020-05-09,22
2020-05-10,31
2020-05-11,11
2020-05-12,23
2020-05-13,16
2020-05-14,14
2020-05-15,27
2020-05-16,23
2020-05-17,16
2020-05-18,15
2020-05-19,19
2020-05-20,24
2020-05-21,15
2020-05-22,14
2020-05-23,16
2020-05-24,13
2020-05-25,23
2020-05-26,13
2020-05-27,10
2020-05-28,18
2020-05-29,7
2020-05-30,6
2020-05-31,10
2020-06-01,10
2020-06-02,10
2020-06-03,5
2020-06-04,2
2020-06-05,1
2020-06-06,3
2020-06-07,1
2020-06-08,1
