"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-06-03,9
1,1,3,2020-06-04,1
7,7,9,2020-06-05,7
6,6,9,2020-06-06,6
8,8,11,2020-06-07,8
13,13,16.0249999999996,2020-06-08,13
9,9,12,2020-06-09,9
9,9,12,2020-06-10,9
8,8,12,2020-06-11,8
10,10,14,2020-06-12,10
9,9,12,2020-06-13,9
7,7,10,2020-06-14,7
7,7,10,2020-06-15,7
7,7,10,2020-06-16,7
8,8,11,2020-06-17,8
9,9,12,2020-06-18,9
9,9,12,2020-06-19,9
3,3,6,2020-06-20,3
0,0,2,2020-06-21,NA
7,7,10,2020-06-22,7
4,4,7,2020-06-23,4
6,6,9,2020-06-24,6
8,8,11,2020-06-25,8
3,3,5,2020-06-26,3
3,3,5,2020-06-27,3
1,1,3,2020-06-28,1
0,0,3,2020-06-29,NA
2,2,5,2020-06-30,2
3,2,5,2020-07-01,2
1,0,4,2020-07-02,NA
4,3,7,2020-07-03,3
1,0,5,2020-07-04,NA
4,2,8,2020-07-05,2
2,0,6,2020-07-06,NA
2,0,6,2020-07-07,NA
2,0,7,2020-07-08,NA
3,1,8,2020-07-09,1
2,0,8,2020-07-10,NA
2,0,9,2020-07-11,NA
4,1,11,2020-07-12,1
