"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-05-14,11
14,14,15,2020-05-15,14
13,13,14,2020-05-16,13
8,8,10,2020-05-17,8
8,8,10,2020-05-18,8
17,17,19,2020-05-19,17
8,8,10,2020-05-20,8
8,8,10,2020-05-21,8
8,8,10,2020-05-22,8
11,11,14,2020-05-23,11
9,9,12,2020-05-24,9
19,18,22,2020-05-25,18
13,12,16,2020-05-26,12
11,10,14,2020-05-27,10
14,13,17,2020-05-28,13
11,10,14,2020-05-29,10
12,11,16,2020-05-30,11
6,5,10,2020-05-31,5
14,12,17,2020-06-01,12
13,11,16,2020-06-02,11
10,8,13,2020-06-03,8
2,0,6,2020-06-04,NA
8,6,12,2020-06-05,6
9,6,13,2020-06-06,6
9,6,14,2020-06-07,6
11,8,16,2020-06-08,7
11,8,17,2020-06-09,7
11,7,16,2020-06-10,6
11,6,16,2020-06-11,5
13,8,19,2020-06-12,6
9,4,16,2020-06-13,2
13,8,20,2020-06-14,5
10,5,18,2020-06-15,2
9,3,16,2020-06-16,NA
9,3,16,2020-06-17,NA
10,4,18,2020-06-18,1
9,4,17,2020-06-19,NA
11,5,19,2020-06-20,1
10,3,18,2020-06-21,NA
10,4,18,2020-06-22,NA
