"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-10,3
2,2,2,2020-05-11,2
5,5,5,2020-05-12,5
4,4,4,2020-05-13,4
2,2,2,2020-05-14,2
3,3,4,2020-05-15,3
2,2,3,2020-05-16,2
4,4,5,2020-05-17,4
3,3,4,2020-05-18,3
1,1,3,2020-05-19,1
1,1,3,2020-05-20,1
4,4,6,2020-05-21,4
2,2,4,2020-05-22,2
7,7,9,2020-05-23,7
5,5,7,2020-05-24,5
6,6,9,2020-05-25,6
3,3,6,2020-05-26,3
6,6,9,2020-05-27,6
3,3,6,2020-05-28,3
5,5,9,2020-05-29,5
3,2,6,2020-05-30,2
8,7,11,2020-05-31,7
10,9,13,2020-06-01,9
10,9,13,2020-06-02,9
2,1,5,2020-06-03,1
4,3,7,2020-06-04,3
7,6,11,2020-06-05,6
6,5,10,2020-06-06,5
9,8,13,2020-06-07,8
5,4,10,2020-06-08,4
8,6,12,2020-06-09,6
9,7,13,2020-06-10,7
9,7,13,2020-06-11,7
7,5,11,2020-06-12,5
5,3,10,2020-06-13,3
7,4,11,2020-06-14,4
7,4,12,2020-06-15,4
5,1,10,2020-06-16,1
9,5,16,2020-06-17,4
9,4,17,2020-06-18,2
