"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-04-26,NA
0,0,0,2020-04-27,1
1,1,1,2020-04-28,NA
1,1,1,2020-04-29,1
0,0,0,2020-04-30,1
2,2,2,2020-05-01,NA
1,1,1,2020-05-02,2
0,0,0,2020-05-03,1
0,0,0,2020-05-04,NA
0,0,0,2020-05-05,NA
0,0,0,2020-05-06,NA
2,2,2,2020-05-07,NA
2,2,3,2020-05-08,2
2,2,3,2020-05-09,2
2,2,3,2020-05-10,2
5,5,6,2020-05-11,2
3,3,4,2020-05-12,5
1,1,2,2020-05-13,3
3,3,5,2020-05-14,1
2,2,4,2020-05-15,3
4,4,6,2020-05-16,2
3,3,5,2020-05-17,4
1,1,3,2020-05-18,3
1,1,3,2020-05-19,1
3,3,6,2020-05-20,1
2,2,5,2020-05-21,3
7,6,10,2020-05-22,2
5,4,8,2020-05-23,6
6,5,9,2020-05-24,4
4,3,7,2020-05-25,5
7,6,11,2020-05-26,3
3,2,7,2020-05-27,6
6,5,10,2020-05-28,2
2,1,6,2020-05-29,5
6,4,10,2020-05-30,1
9,7,14,2020-05-31,4
5,3,10,2020-06-01,7
2,0,7,2020-06-02,3
3,0,9,2020-06-03,NA
4,0,11,2020-06-04,NA
