"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-04-25,8
4,4,4,2020-04-26,4
7,7,8,2020-04-27,7
10,10,11,2020-04-28,10
6,6,8,2020-04-29,6
8,8,10,2020-04-30,8
13,13,16,2020-05-01,13
14,14,17,2020-05-02,14
13,12,16,2020-05-03,12
13,12,16,2020-05-04,12
10,9,13,2020-05-05,9
10,9,13,2020-05-06,9
12,11,16,2020-05-07,11
13,11,16,2020-05-08,11
25,22,29,2020-05-09,22
33,30,38,2020-05-10,30
14,11,19,2020-05-11,11
25,21,30,2020-05-12,21
20,17,26,2020-05-13,16
17,13,23,2020-05-14,12
31,27,38,2020-05-15,25
26,22,33,2020-05-16,20
20,15,26,2020-05-17,14
19,15,26,2020-05-18,13
20,15,26,2020-05-19,13
23,18,31,2020-05-20,16
19,13,26,2020-05-21,11
20,15,28,2020-05-22,12
20,14,28,2020-05-23,11
18,12,27,2020-05-24,8
23,16,33,2020-05-25,12
14,7,23,2020-05-26,4
10,4,19,2020-05-27,1
15,9,25,2020-05-28,6
8,2,18,2020-05-29,NA
9,3,19,2020-05-30,1
8,2,20,2020-05-31,NA
8,1,21,2020-06-01,NA
8,1,23,2020-06-02,NA
9,1,25,2020-06-03,NA
