"estimate","lower","upper","onset_date","n.reported"
58,58,58,2020-05-31,58
54,54,54,2020-06-01,54
60,60,60,2020-06-02,60
56,56,56,2020-06-03,56
66,66,66,2020-06-04,66
64,64,64,2020-06-05,64
63,63,63,2020-06-06,63
59,59,59,2020-06-07,59
62,62,62,2020-06-08,62
49,49,49,2020-06-09,49
63,62,67,2020-06-10,62
63,62,67,2020-06-11,62
46,44,50,2020-06-12,44
55,52,60,2020-06-13,52
55,51,60,2020-06-14,50
66,61,72,2020-06-15,60
65,60,71,2020-06-16,58
66,61,73,2020-06-17,58
63,57,70,2020-06-18,53
76,70,84,2020-06-19,65
80,73,88,2020-06-20,67
69,61,77,2020-06-21,54
74,66,84,2020-06-22,58
72,63,82,2020-06-23,54
91,82,101,2020-06-24,71
80,71,91,2020-06-25,60
63,54,74,2020-06-26,42
72,62,83,2020-06-27,49
81,71,92,2020-06-28,56
84,74,97,2020-06-29,57
87,76,99.0249999999996,2020-06-30,57
84,72,97,2020-07-01,51
94,82,109,2020-07-02,58
85,72,100,2020-07-03,47
95,81,111,2020-07-04,53
99,84,116,2020-07-05,53
86,70,104,2020-07-06,36
106,89,127,2020-07-07,48
107,88,131,2020-07-08,39
99,75,128,2020-07-09,13
