"estimate","lower","upper","onset_date","n.reported"
40,40,40,2020-05-27,40
37,37,37,2020-05-28,37
43,43,43,2020-05-29,43
42,42,42,2020-05-30,42
40,40,40,2020-05-31,40
35,35,35,2020-06-01,35
49,49,49,2020-06-02,49
42,42,43,2020-06-03,42
39,39,40,2020-06-04,39
51,51,54,2020-06-05,51
51,50,55,2020-06-06,50
48,46,52,2020-06-07,46
43,40,47,2020-06-08,40
39,35,44,2020-06-09,35
48,44,54,2020-06-10,43
42,38,48,2020-06-11,36
38,34,45,2020-06-12,32
41,36,48,2020-06-13,34
48,42,55,2020-06-14,39
49,43,57,2020-06-15,39
52,46,61,2020-06-16,41
47,40,56,2020-06-17,34
57,49,67,2020-06-18,42
61,53,72,2020-06-19,45
67,58,79,2020-06-20,49
60,51,71,2020-06-21,41
62,53,74,2020-06-22,43
51,42,63,2020-06-23,31
67,57,79,2020-06-24,45
66,56,79,2020-06-25,43
56,46,68,2020-06-26,32
53,42,65,2020-06-27,28
67,56,81,2020-06-28,41
63,52,76,2020-06-29,36
58,48,72,2020-06-30,32
51,40,64,2020-07-01,25
52,41,66,2020-07-02,26
40,29,54,2020-07-03,13
40,27,55,2020-07-04,10
40,24,58,2020-07-05,3
