"estimate","lower","upper","onset_date","n.reported"
80,80,80,2020-05-10,80
79,76,85,2020-05-11,76
70,66,77,2020-05-12,65
66,61,74,2020-05-13,60
77,72,86,2020-05-14,70
89,83,98,2020-05-15,80
91,84,100,2020-05-16,81
72,66,82,2020-05-17,62
88,81,98,2020-05-18,76
71,64,81,2020-05-19,58
102,94,114,2020-05-20,87
89,80,100,2020-05-21,73
79,70,90,2020-05-22,62
83,75,94,2020-05-23,66
82,73,93,2020-05-24,63
115,105,127,2020-05-25,93
70,61,82,2020-05-26,49
96,85,108,2020-05-27,72
90,80,103,2020-05-28,65
87,76,100,2020-05-29,61
82,71,96,2020-05-30,54
75,63,89,2020-05-31,44
119,105,135,2020-06-01,81
105,91,123,2020-06-02,63
109,94,127,2020-06-03,62
113,96,132,2020-06-04,61
104,88,124,2020-06-05,49
115,97,137,2020-06-06,54
106,88,129,2020-06-07,41
99,79,122,2020-06-08,29
109,87,134,2020-06-09,30
113,90,142,2020-06-10,25
119,93,152,2020-06-11,20
128,99,170,2020-06-12,18
135,101.975,184,2020-06-13,15
131,95,187,2020-06-14,6
139,101,204.025,2020-06-15,8
132,91,205,2020-06-16,NA
136,92,218,2020-06-17,2
133,88,223,2020-06-18,NA
