"estimate","lower","upper","onset_date","n.reported"
46,46,46,2020-06-07,46
45,45,45,2020-06-08,45
37,37,37,2020-06-09,37
43,43,43,2020-06-10,43
39,39,39,2020-06-11,39
36,36,36,2020-06-12,36
36,36,36,2020-06-13,36
42,42,42,2020-06-14,42
41,41,41,2020-06-15,41
46,46,46,2020-06-16,46
41,41,42,2020-06-17,41
44,44,45,2020-06-18,44
53,53,55,2020-06-19,53
51,51,53,2020-06-20,51
47,46,50,2020-06-21,46
49,48,53,2020-06-22,48
35,34,39,2020-06-23,34
51,49,55,2020-06-24,49
52,49,56,2020-06-25,49
43,40,48,2020-06-26,40
40,37,45,2020-06-27,36
47,43,52,2020-06-28,42
55,51,61,2020-06-29,49
48,43,54,2020-06-30,41
50,45,56,2020-07-01,42
64,59,71,2020-07-02,56
50,45,57,2020-07-03,41
60,54,67,2020-07-04,49
50,44,58,2020-07-05,39
51,44,59,2020-07-06,38
66,59,75,2020-07-07,52
64,56,73,2020-07-08,48
45,37,54,2020-07-09,28
54,45,64,2020-07-10,35
59,50,69,2020-07-11,38
62,52,74,2020-07-12,39
61,51,73,2020-07-13,35
67,55,81,2020-07-14,35
70,57,86.0249999999996,2020-07-15,31
61,45,82,2020-07-16,9
