"dt_notific","n.notific"
2020-03-16,2
2020-03-17,1
2020-03-19,1
2020-03-21,1
2020-03-22,2
2020-03-23,4
2020-03-24,2
2020-03-25,5
2020-03-27,4
2020-03-28,1
2020-03-29,2
2020-03-30,10
2020-03-31,3
2020-04-01,4
2020-04-02,4
2020-04-03,5
2020-04-04,7
2020-04-05,5
2020-04-06,8
2020-04-07,6
2020-04-08,10
2020-04-09,3
2020-04-10,12
2020-04-11,7
2020-04-12,6
2020-04-13,13
2020-04-14,8
2020-04-15,17
2020-04-16,15
2020-04-17,19
2020-04-18,8
2020-04-19,8
2020-04-20,21
2020-04-21,22
2020-04-22,31
2020-04-23,22
2020-04-24,26
2020-04-25,22
2020-04-26,17
2020-04-27,23
2020-04-28,19
2020-04-29,24
2020-04-30,26
2020-05-01,27
2020-05-02,19
2020-05-03,29
2020-05-04,43
2020-05-05,50
2020-05-06,40
2020-05-07,36
2020-05-08,65
2020-05-09,18
2020-05-10,34
2020-05-11,62
2020-05-12,61
2020-05-13,54
2020-05-14,76
2020-05-15,67
2020-05-16,38
2020-05-17,49
2020-05-18,87
2020-05-19,104
2020-05-20,95
2020-05-21,56
2020-05-22,87
2020-05-23,53
2020-05-24,55
2020-05-25,131
2020-05-26,108
2020-05-27,112
2020-05-28,113
2020-05-29,104
2020-05-30,45
2020-05-31,56
2020-06-01,117
2020-06-02,126
2020-06-03,118
2020-06-04,97
2020-06-05,91
2020-06-06,73
2020-06-07,61
2020-06-08,104
2020-06-09,143
2020-06-10,115
2020-06-11,55
2020-06-12,115
2020-06-13,77
2020-06-14,75
2020-06-15,145
2020-06-16,142
2020-06-17,100
2020-06-18,121
2020-06-19,109
2020-06-20,69
2020-06-21,44
2020-06-22,151
2020-06-23,117
2020-06-24,77
2020-06-25,118
2020-06-26,145
2020-06-27,93
2020-06-28,70
2020-06-29,166
2020-06-30,118
2020-07-01,94
2020-07-02,100
2020-07-03,122
2020-07-04,52
2020-07-05,52
2020-07-06,137
2020-07-07,106
2020-07-08,109
2020-07-09,104
2020-07-10,81
2020-07-11,47
2020-07-12,55
2020-07-13,126
2020-07-14,87
2020-07-15,84
2020-07-16,91
2020-07-17,59
2020-07-18,23
2020-07-19,18
2020-07-20,42
2020-07-21,33
