"estimate","lower","upper","onset_date","n.reported"
53,53,53,2020-05-27,53
46,46,46,2020-05-28,46
58,58,58,2020-05-29,58
54,54,54,2020-05-30,54
57,57,57,2020-05-31,57
49,49,49,2020-06-01,49
60,60,60,2020-06-02,60
53,53,53,2020-06-03,53
63,63,63,2020-06-04,63
62,62,66,2020-06-05,62
63,62,67,2020-06-06,62
60,58,65,2020-06-07,58
63,60,68,2020-06-08,60
51,47,57,2020-06-09,47
69,64,75,2020-06-10,63
66,61,73,2020-06-11,59
50,45,58,2020-06-12,43
58,52,66,2020-06-13,50
55,48,63,2020-06-14,45
69,61,78,2020-06-15,57
64,57,74,2020-06-16,51
67,58,77,2020-06-17,51
70,61,80,2020-06-18,52
76,67,88,2020-06-19,57
88,77,100,2020-06-20,66
70,60,82,2020-06-21,48
78,68,91,2020-06-22,55
76,65,90,2020-06-23,51
94,82,107,2020-06-24,66
82,71,97,2020-06-25,54
68,56,81,2020-06-26,39
73,61,87,2020-06-27,42
85,72,100,2020-06-28,52
81,69,96,2020-06-29,47
79,66,94,2020-06-30,44
74,61,89,2020-07-01,38
70,57,86,2020-07-02,34
56,43,72,2020-07-03,19
55,39,72,2020-07-04,14
54,36,76,2020-07-05,4
