"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-12,5
2,2,4,2020-05-13,2
6,6,8,2020-05-14,6
9,9,12,2020-05-15,9
15,15,18,2020-05-16,15
11,10,13,2020-05-17,10
12,11,15,2020-05-18,11
17,16,20,2020-05-19,16
9,8,12,2020-05-20,8
11,10,14,2020-05-21,10
10,9,13,2020-05-22,9
13,12,17,2020-05-23,12
12,11,16,2020-05-24,11
12,11,16,2020-05-25,11
16,15,20,2020-05-26,15
15,13,19,2020-05-27,13
24,22,29,2020-05-28,22
28,25,33,2020-05-29,25
22,20,28,2020-05-30,20
17,15,23,2020-05-31,15
35,32,42,2020-06-01,32
21,18,28,2020-06-02,18
36,33,44,2020-06-03,32
19,15,25,2020-06-04,15
28,24,35,2020-06-05,23
40,35,49,2020-06-06,34
29,24,37,2020-06-07,23
23,18,31,2020-06-08,17
22,17,30,2020-06-09,15
39,32,49,2020-06-10,28
16,10,25,2020-06-11,6
26,19,37,2020-06-12,13
25,16,37.0249999999996,2020-06-13,9
26,16,40,2020-06-14,7
26,15,42,2020-06-15,6
23,11,42,2020-06-16,2
25,12,46,2020-06-17,3
22,8,47,2020-06-18,NA
22,6,52,2020-06-19,NA
23,5,57,2020-06-20,NA
