"estimate","lower","upper","onset_date","n.reported"
20,20,20,2020-05-12,20
21,21,25,2020-05-13,21
18,17,21,2020-05-14,17
19,18,22,2020-05-15,18
28,27,32,2020-05-16,27
25,24,29,2020-05-17,24
26,25,31,2020-05-18,25
29,28,34,2020-05-19,28
29,27,33,2020-05-20,27
28,26,32,2020-05-21,26
30,28,34,2020-05-22,28
25,23,29,2020-05-23,23
30,28,35,2020-05-24,28
40,38,45,2020-05-25,38
34,32,39,2020-05-26,32
30,28,35,2020-05-27,28
34,31,39,2020-05-28,31
50,47,56,2020-05-29,47
42,39,48,2020-05-30,39
35,31,41,2020-05-31,31
70,66,77,2020-06-01,65
54,50,60,2020-06-02,49
47,44,54,2020-06-03,43
29,26,36,2020-06-04,25
46,42,53,2020-06-05,41
70,65,78,2020-06-06,63
43,38,50,2020-06-07,36
50,45,58,2020-06-08,42
41,35,49,2020-06-09,32
67,60,76,2020-06-10,55
38,31,47,2020-06-11,26
55,47,66,2020-06-12,40
50,42,62,2020-06-13,32
43,33,55,2020-06-14,22
49,38,63,2020-06-15,24
40,28,55,2020-06-16,12
43,29,60,2020-06-17,11
42,26,63,2020-06-18,7
38,20,62,2020-06-19,1
39,18,69,2020-06-20,NA
