"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-11,1
2,2,3,2020-05-12,2
1,1,2,2020-05-13,1
6,6,8,2020-05-14,6
0,0,2,2020-05-15,NA
8,8,10,2020-05-16,8
2,2,4,2020-05-17,2
4,4,7,2020-05-18,4
3,3,6,2020-05-19,3
5,5,8,2020-05-20,5
5,5,8,2020-05-21,5
5,5,8,2020-05-22,5
2,2,5,2020-05-23,2
0,0,3,2020-05-24,NA
8,8,12,2020-05-25,8
1,1,4,2020-05-26,1
3,3,7,2020-05-27,3
7,6,10,2020-05-28,6
4,3,7,2020-05-29,3
6,5,9,2020-05-30,5
3,2,7,2020-05-31,2
14,13,19,2020-06-01,13
9,8,14,2020-06-02,8
4,3,8,2020-06-03,3
7,6,12,2020-06-04,6
5,4,10,2020-06-05,4
13,11,18,2020-06-06,11
2,1,6,2020-06-07,1
6,4,10,2020-06-08,4
6,4,11,2020-06-09,4
6,4,12,2020-06-10,4
8,5,13,2020-06-11,5
5,2,9,2020-06-12,2
4,2,9,2020-06-13,2
2,0,8,2020-06-14,NA
2,0,8,2020-06-15,NA
2,0,9,2020-06-16,NA
3,0,10,2020-06-17,NA
3,0,10,2020-06-18,NA
3,0,11,2020-06-19,NA
