"dt_sin_pri","n.casos"
2020-02-20,1
2020-03-16,1
2020-04-15,1
2020-04-16,1
2020-04-19,1
2020-04-22,1
2020-04-24,1
2020-04-25,1
2020-04-26,1
2020-04-27,2
2020-04-28,3
2020-04-29,3
2020-04-30,2
2020-05-01,2
2020-05-02,3
2020-05-03,2
2020-05-04,1
2020-05-05,8
2020-05-06,3
2020-05-08,5
2020-05-09,3
2020-05-10,5
2020-05-11,1
2020-05-12,2
2020-05-13,1
2020-05-14,6
2020-05-16,7
2020-05-17,2
2020-05-18,3
2020-05-19,3
2020-05-20,5
2020-05-21,5
2020-05-22,5
2020-05-23,2
2020-05-25,8
2020-05-26,1
2020-05-27,3
2020-05-28,6
2020-05-29,3
2020-05-30,5
2020-05-31,2
2020-06-01,12
2020-06-02,7
2020-06-03,3
2020-06-04,6
2020-06-05,4
2020-06-06,7
2020-06-08,3
2020-06-09,2
2020-06-10,1
2020-06-11,3
