"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-29,3
5,5,6,2020-05-30,5
2,2,4,2020-05-31,2
14,14,17,2020-06-01,14
8,8,11,2020-06-02,8
3,3,5,2020-06-03,3
8,8,11,2020-06-04,8
6,6,9,2020-06-05,6
11,11,14,2020-06-06,11
2,2,4,2020-06-07,2
4,4,6,2020-06-08,4
7,7,10,2020-06-09,7
11,11,14,2020-06-10,11
7,7,10,2020-06-11,7
3,3,6,2020-06-12,3
4,4,6,2020-06-13,4
2,2,4,2020-06-14,2
7,7,10,2020-06-15,7
6,6,9,2020-06-16,6
5,5,8,2020-06-17,5
4,4,7,2020-06-18,4
5,5,8,2020-06-19,5
10,10,13,2020-06-20,10
0,0,3,2020-06-21,NA
5,5,8,2020-06-22,5
4,4,7,2020-06-23,4
2,2,5,2020-06-24,2
3,3,6,2020-06-25,3
1,1,4,2020-06-26,1
1,0,3,2020-06-27,NA
4,3,7,2020-06-28,3
4,3,8,2020-06-29,3
2,1,6,2020-06-30,1
3,2,7,2020-07-01,2
1,0,6,2020-07-02,NA
2,0,7,2020-07-03,NA
2,0,8,2020-07-04,NA
2,0,8,2020-07-05,NA
2,0,8,2020-07-06,NA
2,0,9,2020-07-07,NA
