"dt_notific","n.notific"
2020-01-23,1
2020-03-24,1
2020-03-25,2
2020-03-26,2
2020-03-27,3
2020-03-28,2
2020-03-30,3
2020-03-31,1
2020-04-01,3
2020-04-02,3
2020-04-03,2
2020-04-04,2
2020-04-05,3
2020-04-06,5
2020-04-07,1
2020-04-09,5
2020-04-11,1
2020-04-12,2
2020-04-13,3
2020-04-14,4
2020-04-18,3
2020-04-19,1
2020-04-20,3
2020-04-22,6
2020-04-23,2
2020-04-24,3
2020-04-25,6
2020-04-26,3
2020-04-27,6
2020-04-28,4
2020-04-29,1
2020-04-30,2
2020-05-01,2
2020-05-02,2
2020-05-03,2
2020-05-04,1
2020-05-05,6
2020-05-06,4
2020-05-07,4
2020-05-08,4
2020-05-09,7
2020-05-10,5
2020-05-11,7
2020-05-12,5
2020-05-13,8
2020-05-14,8
2020-05-15,4
2020-05-16,3
2020-05-17,1
2020-05-18,5
2020-05-19,7
2020-05-20,4
2020-05-21,2
2020-05-22,4
2020-05-23,9
2020-05-24,1
2020-05-25,1
2020-05-26,2
2020-05-27,11
2020-05-28,2
2020-05-29,6
2020-05-30,1
2020-05-31,2
2020-06-01,5
2020-06-02,6
2020-06-03,5
2020-06-04,2
2020-06-05,2
2020-06-06,2
2020-06-07,2
2020-06-08,1
2020-06-09,3
2020-06-10,4
2020-06-11,3
2020-06-12,3
2020-06-13,1
2020-06-15,4
2020-06-16,3
2020-06-17,5
2020-06-18,1
2020-06-19,2
2020-06-20,1
2020-06-21,1
2020-06-22,6
2020-06-24,3
2020-06-25,3
2020-06-26,2
2020-06-27,1
2020-06-28,2
2020-06-29,1
2020-06-30,1
2020-07-01,1
2020-07-02,2
2020-07-03,1
2020-07-05,1
2020-07-06,3
2020-07-08,1
2020-07-14,2
