"dt_notific","n.notific"
2020-03-23,1
2020-03-25,4
2020-03-26,4
2020-03-27,3
2020-03-28,3
2020-03-29,5
2020-03-30,2
2020-03-31,4
2020-04-01,10
2020-04-02,7
2020-04-03,3
2020-04-04,3
2020-04-05,4
2020-04-06,5
2020-04-07,2
2020-04-08,4
2020-04-09,6
2020-04-10,3
2020-04-11,3
2020-04-12,6
2020-04-13,5
2020-04-14,5
2020-04-15,3
2020-04-16,6
2020-04-17,6
2020-04-18,4
2020-04-19,1
2020-04-20,10
2020-04-21,6
2020-04-22,13
2020-04-23,4
2020-04-24,8
2020-04-25,6
2020-04-26,4
2020-04-27,9
2020-04-28,7
2020-04-29,6
2020-04-30,5
2020-05-01,8
2020-05-02,4
2020-05-03,2
2020-05-04,7
2020-05-05,7
2020-05-06,5
2020-05-07,9
2020-05-08,7
2020-05-09,10
2020-05-10,7
2020-05-11,13
2020-05-12,6
2020-05-13,16
2020-05-14,15
2020-05-15,7
2020-05-16,7
2020-05-17,9
2020-05-18,12
2020-05-19,12
2020-05-20,7
2020-05-21,4
2020-05-22,5
2020-05-23,12
2020-05-24,5
2020-05-25,12
2020-05-26,11
2020-05-27,19
2020-05-28,6
2020-05-29,15
2020-05-30,6
2020-05-31,4
2020-06-01,14
2020-06-02,9
2020-06-03,10
2020-06-04,9
2020-06-05,9
2020-06-06,6
2020-06-07,2
2020-06-08,7
2020-06-09,7
2020-06-10,5
2020-06-11,2
2020-06-12,9
2020-06-13,7
2020-06-14,2
2020-06-15,8
2020-06-16,6
2020-06-17,6
2020-06-18,4
2020-06-19,5
2020-06-20,2
2020-06-21,1
2020-06-22,10
2020-06-23,3
2020-06-24,14
2020-06-25,4
2020-06-26,3
2020-06-27,2
2020-06-28,4
2020-06-29,6
2020-06-30,5
2020-07-01,3
2020-07-02,6
2020-07-03,1
2020-07-04,1
2020-07-05,6
2020-07-06,3
2020-07-07,1
2020-07-08,2
2020-07-09,4
2020-07-10,1
2020-07-13,1
2020-07-14,1
