"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-04-26,5
12,12,12,2020-04-27,12
6,6,6,2020-04-28,6
3,3,3,2020-04-29,3
1,1,1,2020-04-30,1
1,1,1,2020-05-01,1
3,3,3,2020-05-02,3
5,5,5,2020-05-03,5
4,4,4,2020-05-04,4
5,5,5,2020-05-05,5
5,5,5,2020-05-06,5
4,4,4,2020-05-07,4
6,6,6,2020-05-08,6
2,2,2,2020-05-09,2
5,5,5,2020-05-10,5
9,9,9,2020-05-11,9
7,7,7,2020-05-12,7
4,4,4,2020-05-13,4
4,4,4,2020-05-14,4
8,8,9,2020-05-15,8
7,7,8,2020-05-16,7
7,7,8,2020-05-17,7
5,5,6,2020-05-18,5
6,6,7,2020-05-19,6
3,3,4,2020-05-20,3
7,7,8,2020-05-21,7
6,6,7,2020-05-22,6
7,7,9,2020-05-23,7
9,9,11,2020-05-24,9
6,6,8,2020-05-25,6
5,5,7,2020-05-26,5
4,4,6,2020-05-27,4
3,3,6,2020-05-28,3
4,3,6,2020-05-29,3
3,2,6,2020-05-30,2
4,3,7,2020-05-31,3
8,6,11,2020-06-01,6
8,5,12,2020-06-02,5
9,6,15,2020-06-03,5
8,4,16,2020-06-04,3
