"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-04-23,6
2,2,3,2020-04-24,2
7,7,8,2020-04-25,7
3,3,5,2020-04-26,3
10,10,12,2020-04-27,10
9,9,11,2020-04-28,9
3,3,5,2020-04-29,3
8,8,10,2020-04-30,8
8,8,10,2020-05-01,8
7,7,9,2020-05-02,7
4,4,6,2020-05-03,4
9,9,11,2020-05-04,9
8,8,11,2020-05-05,8
4,4,7,2020-05-06,4
12,12,15,2020-05-07,12
7,7,10,2020-05-08,7
10,10,13,2020-05-09,10
6,6,9,2020-05-10,6
8,8,11,2020-05-11,8
8,8,11,2020-05-12,8
7,6,9,2020-05-13,6
8,7,11,2020-05-14,7
11,10,14,2020-05-15,10
15,14,18,2020-05-16,14
14,13,17,2020-05-17,13
15,14,19,2020-05-18,14
7,5,10,2020-05-19,5
6,4,10,2020-05-20,4
7,5,11,2020-05-21,5
7,4,12,2020-05-22,4
7,3,12,2020-05-23,3
10,7,16,2020-05-24,6
6,2,11,2020-05-25,1
7,3,13,2020-05-26,2
7,2,13,2020-05-27,1
6,1,13,2020-05-28,NA
8,3,15,2020-05-29,1
7,2,15,2020-05-30,NA
7,2,16,2020-05-31,NA
7,2,16,2020-06-01,NA
