"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-04-12,2
3,3,3,2020-04-13,3
5,5,7,2020-04-14,5
2,2,4,2020-04-15,2
3,3,5,2020-04-16,3
4,4,6,2020-04-17,4
6,6,8,2020-04-18,6
2,2,4,2020-04-19,2
5,5,8,2020-04-20,5
7,7,10,2020-04-21,7
10,10,13,2020-04-22,10
6,6,9,2020-04-23,6
2,2,5,2020-04-24,2
7,7,10,2020-04-25,7
3,3,6,2020-04-26,3
9,9,13,2020-04-27,9
9,9,13,2020-04-28,9
3,3,6,2020-04-29,3
8,8,12,2020-04-30,8
8,8,12,2020-05-01,8
7,7,11,2020-05-02,7
5,4,8,2020-05-03,4
10,9,14,2020-05-04,9
9,8,13,2020-05-05,8
5,4,9,2020-05-06,4
11,10,16,2020-05-07,10
9,7,14,2020-05-08,7
10,8,15,2020-05-09,8
9,6,14,2020-05-10,6
9,6,14,2020-05-11,6
8,4,13,2020-05-12,4
6,2,12,2020-05-13,2
5,1,12,2020-05-14,NA
11,6,20,2020-05-15,4
10,4,21,2020-05-16,1
18,11,36,2020-05-17,7
14,6,35,2020-05-18,2
14,5,41,2020-05-19,1
13,4,47,2020-05-20,NA
13,4,50,2020-05-21,NA
