"estimate","lower","upper","onset_date","n.reported"
23,23,23,2020-04-13,23
21,21,23,2020-04-14,21
20,20,22,2020-04-15,20
15,15,17,2020-04-16,15
16,16,18,2020-04-17,16
19,19,21,2020-04-18,19
9,9,12,2020-04-19,9
26,26,29,2020-04-20,26
26,25,29,2020-04-21,25
30,29,33,2020-04-22,29
22,21,25,2020-04-23,21
25,24,28,2020-04-24,24
29,28,32,2020-04-25,28
14,13,17,2020-04-26,13
27,26,30,2020-04-27,26
25,24,28,2020-04-28,24
14,13,17,2020-04-29,13
28,27,31,2020-04-30,27
22,21,26,2020-05-01,21
18,17,22,2020-05-02,17
27,25,30,2020-05-03,25
26,24,30,2020-05-04,24
26,24,30,2020-05-05,24
22,20,26,2020-05-06,20
22,20,27,2020-05-07,20
34,31,39,2020-05-08,31
32,28,37,2020-05-09,28
29,26,34,2020-05-10,25
42,38,47,2020-05-11,37
37,32,43,2020-05-12,31
29,24,35,2020-05-13,22
26,21,34,2020-05-14,18
38,32,47,2020-05-15,27
39,32,48,2020-05-16,25
34,26,44,2020-05-17,17
42,33,54,2020-05-18,22
34,24,47,2020-05-19,11
37,26,52,2020-05-20,10
31,18,48,2020-05-21,NA
34,19,55,2020-05-22,NA
